symbol,open_time,funding_rate,funding_rate_z_7d,funding_rate_1d_change
ARBUSDT,2026-05-19 20:00:00+00:00,1e-04,1.4601752,3.127e-05
ARBUSDT,2026-05-20 00:00:00+00:00,1e-04,1.4386244,3.127e-05
ARBUSDT,2026-05-20 04:00:00+00:00,4.609e-05,0.6826793,0.00014541
ARBUSDT,2026-05-20 08:00:00+00:00,4.609e-05,0.6860005,0.00014541
ARBUSDT,2026-05-20 12:00:00+00:00,-3.278e-05,-0.41380703,-5.397e-05
ARBUSDT,2026-05-20 16:00:00+00:00,-3.278e-05,-0.39989492,-5.397e-05
ARBUSDT,2026-05-20 20:00:00+00:00,4.381e-05,0.64806175,-5.619e-05
ARBUSDT,2026-05-21 00:00:00+00:00,4.381e-05,0.61875,-5.619e-05
ARBUSDT,2026-05-21 04:00:00+00:00,-0.00018745,-2.3820314,-0.00023354
ARBUSDT,2026-05-21 08:00:00+00:00,-0.00018745,-2.1817272,-0.00023354
ARBUSDT,2026-05-21 12:00:00+00:00,4.731e-05,0.6790817,8.009e-05
ARBUSDT,2026-05-21 16:00:00+00:00,4.731e-05,0.642311,8.009e-05
ARBUSDT,2026-05-21 20:00:00+00:00,6.659e-05,0.8633232,2.278e-05
ARBUSDT,2026-05-22 00:00:00+00:00,6.659e-05,0.84060514,2.278e-05
ARBUSDT,2026-05-22 04:00:00+00:00,2.674e-05,0.33916634,0.00021419
ARBUSDT,2026-05-22 08:00:00+00:00,2.674e-05,0.3344662,0.00021419
ARBUSDT,2026-05-22 12:00:00+00:00,3.886e-05,0.48113462,-8.45e-06
ARBUSDT,2026-05-22 16:00:00+00:00,3.886e-05,0.477089,-8.45e-06
ARBUSDT,2026-05-22 20:00:00+00:00,4.99e-05,0.57950336,-1.669e-05
ARBUSDT,2026-05-23 00:00:00+00:00,4.99e-05,0.54483926,-1.669e-05
ARBUSDT,2026-05-23 04:00:00+00:00,3.888e-05,0.38212776,1.214e-05
ARBUSDT,2026-05-23 08:00:00+00:00,3.888e-05,0.37277946,1.214e-05
ARBUSDT,2026-05-23 12:00:00+00:00,-6.967e-05,-1.1167487,-0.00010853
ARBUSDT,2026-05-23 16:00:00+00:00,-6.967e-05,-1.1056261,-0.00010853
ARBUSDT,2026-05-23 20:00:00+00:00,1e-04,1.1592498,5.01e-05
ARBUSDT,2026-05-24 00:00:00+00:00,1e-04,1.1063765,5.01e-05
ARBUSDT,2026-05-24 04:00:00+00:00,-9.427e-05,-1.5342066,-0.00013315
ARBUSDT,2026-05-24 08:00:00+00:00,-9.427e-05,-1.5071794,-0.00013315
ARBUSDT,2026-05-24 12:00:00+00:00,-0.0001243,-1.7929012,-5.463e-05
ARBUSDT,2026-05-24 16:00:00+00:00,-0.0001243,-1.6889526,-5.463e-05
ARBUSDT,2026-05-24 20:00:00+00:00,1e-04,1.1306012,0.0
ARBUSDT,2026-05-25 00:00:00+00:00,1e-04,1.0798699,0.0
ARBUSDT,2026-05-25 04:00:00+00:00,-6.647e-05,-0.9590708,2.78e-05
ARBUSDT,2026-05-25 08:00:00+00:00,-6.647e-05,-0.9196194,2.78e-05
ARBUSDT,2026-05-25 12:00:00+00:00,3.012e-05,0.28847194,0.00015442
ARBUSDT,2026-05-25 16:00:00+00:00,3.012e-05,0.31394243,0.00015442
ARBUSDT,2026-05-25 20:00:00+00:00,7.6e-07,-0.036398143,-9.924e-05
ARBUSDT,2026-05-26 00:00:00+00:00,7.6e-07,-0.015945943,-9.924e-05
ARBUSDT,2026-05-26 04:00:00+00:00,1e-04,1.2007608,0.00016647
ARBUSDT,2026-05-26 08:00:00+00:00,1e-04,1.1475781,0.00016647
ARBUSDT,2026-05-26 12:00:00+00:00,8.794e-05,0.9595483,5.782e-05
ARBUSDT,2026-05-26 16:00:00+00:00,8.794e-05,0.9293537,5.782e-05
ARBUSDT,2026-05-26 20:00:00+00:00,1e-04,1.0814838,9.924e-05
ARBUSDT,2026-05-27 00:00:00+00:00,1e-04,1.0814838,9.924e-05
ARBUSDT,2026-05-27 04:00:00+00:00,4.451e-05,0.3789754,-5.549e-05
ARBUSDT,2026-05-27 08:00:00+00:00,4.451e-05,0.37952307,-5.549e-05
ARBUSDT,2026-05-27 12:00:00+00:00,-3.414e-05,-0.6176436,-0.00012208
ARBUSDT,2026-05-27 16:00:00+00:00,-3.414e-05,-0.61707854,-0.00012208
ARBUSDT,2026-05-27 20:00:00+00:00,7.995e-05,0.8141111,-2.005e-05
ARBUSDT,2026-05-28 00:00:00+00:00,7.995e-05,0.7982553,-2.005e-05
ARBUSDT,2026-05-28 04:00:00+00:00,3.938e-05,0.24338171,-5.13e-06
ARBUSDT,2026-05-28 08:00:00+00:00,3.938e-05,0.18953037,-5.13e-06
ARBUSDT,2026-05-28 12:00:00+00:00,-1.815e-05,-0.6576918,1.599e-05
ARBUSDT,2026-05-28 16:00:00+00:00,-1.815e-05,-0.6318768,1.599e-05
ARBUSDT,2026-05-28 20:00:00+00:00,-7.037e-05,-1.346767,-0.00015032
ARBUSDT,2026-05-29 00:00:00+00:00,-7.037e-05,-1.2795424,-0.00015032
ARBUSDT,2026-05-29 04:00:00+00:00,1e-04,1.1625643,6.062e-05
ARBUSDT,2026-05-29 08:00:00+00:00,1e-04,1.1201378,6.062e-05
ARBUSDT,2026-05-29 12:00:00+00:00,1e-04,1.0844299,0.00011815
ARBUSDT,2026-05-29 16:00:00+00:00,1e-04,1.0503957,0.00011815
ARBUSDT,2026-05-29 20:00:00+00:00,1e-04,1.0222352,0.00017037
ARBUSDT,2026-05-30 00:00:00+00:00,1e-04,0.99517775,0.00017037
ARBUSDT,2026-05-30 04:00:00+00:00,1e-04,0.9648798,0.0
ARBUSDT,2026-05-30 08:00:00+00:00,1e-04,0.93561137,0.0
ARBUSDT,2026-05-30 12:00:00+00:00,3.739e-05,0.07900449,-6.261e-05
ARBUSDT,2026-05-30 16:00:00+00:00,3.739e-05,0.045775276,-6.261e-05
ARBUSDT,2026-05-30 20:00:00+00:00,1e-04,0.9063866,0.0
ARBUSDT,2026-05-31 00:00:00+00:00,1e-04,0.9063866,0.0
ARBUSDT,2026-05-31 04:00:00+00:00,-9.863e-05,-1.8190778,-0.00019863
ARBUSDT,2026-05-31 08:00:00+00:00,-9.863e-05,-1.8130386,-0.00019863
ARBUSDT,2026-05-31 12:00:00+00:00,-8.549e-05,-1.6860971,-0.00012288
ARBUSDT,2026-05-31 16:00:00+00:00,-8.549e-05,-1.744056,-0.00012288
ARBUSDT,2026-05-31 20:00:00+00:00,-5.237e-05,-1.2053908,-0.00015237
ARBUSDT,2026-06-01 00:00:00+00:00,-5.237e-05,-1.1481496,-0.00015237
ARBUSDT,2026-06-01 04:00:00+00:00,-5.237e-05,-1.1584542,4.626e-05
ARBUSDT,2026-06-01 08:00:00+00:00,-5.237e-05,-1.1703662,4.626e-05
ARBUSDT,2026-06-01 12:00:00+00:00,-5.237e-05,-1.1255313,3.312e-05
ARBUSDT,2026-06-01 16:00:00+00:00,-5.237e-05,-1.0819393,3.312e-05
ARBUSDT,2026-06-01 20:00:00+00:00,-5.237e-05,-1.0510843,0.0
ARBUSDT,2026-06-02 00:00:00+00:00,-5.237e-05,-1.0216508,0.0
ARBUSDT,2026-06-02 04:00:00+00:00,-5.237e-05,-0.974205,0.0
ARBUSDT,2026-06-02 08:00:00+00:00,-5.237e-05,-0.9288613,0.0
ARBUSDT,2026-06-02 12:00:00+00:00,-5.237e-05,-0.88532597,0.0
ARBUSDT,2026-06-02 16:00:00+00:00,-5.237e-05,-0.8433617,0.0
ARBUSDT,2026-06-02 20:00:00+00:00,-5.237e-05,-0.8027284,0.0
ARBUSDT,2026-06-03 00:00:00+00:00,-5.237e-05,-0.7632388,0.0
ARBUSDT,2026-06-03 04:00:00+00:00,-5.237e-05,-0.72907245,0.0
ARBUSDT,2026-06-03 08:00:00+00:00,-5.237e-05,-0.6957817,0.0
ARBUSDT,2026-06-03 12:00:00+00:00,-5.237e-05,-0.6867528,0.0
ARBUSDT,2026-06-03 16:00:00+00:00,-5.237e-05,-0.67832226,0.0
ARBUSDT,2026-06-03 20:00:00+00:00,-5.237e-05,-0.6424483,0.0
ARBUSDT,2026-06-04 00:00:00+00:00,-5.237e-05,-0.60641915,0.0
ARBUSDT,2026-06-04 04:00:00+00:00,-5.237e-05,-0.576057,0.0
ARBUSDT,2026-06-04 08:00:00+00:00,-5.237e-05,-0.54622066,0.0
ARBUSDT,2026-06-04 12:00:00+00:00,-5.237e-05,-0.53254324,0.0
ARBUSDT,2026-06-04 16:00:00+00:00,-5.237e-05,-0.5190374,0.0
ARKUSDT,2026-05-15 00:00:00+00:00,5e-05,0.2577184,0.0
ARKUSDT,2026-05-15 04:00:00+00:00,-4.288e-05,-1.2534944,-9.288e-05
ARKUSDT,2026-05-15 08:00:00+00:00,5e-05,0.290335,0.0
ARKUSDT,2026-05-15 12:00:00+00:00,5e-05,0.290335,0.0
ARKUSDT,2026-05-15 16:00:00+00:00,5e-05,0.290335,3.637e-05
ARKUSDT,2026-05-15 20:00:00+00:00,-1.297e-05,-0.7272239,-6.297e-05
ARKUSDT,2026-05-16 00:00:00+00:00,-8.129e-05,-1.7401617,-0.00013129
ARKUSDT,2026-05-16 04:00:00+00:00,5e-05,0.35186508,9.288e-05
ARKUSDT,2026-05-16 08:00:00+00:00,-4.996e-05,-1.1824288,-9.996e-05
ARKUSDT,2026-05-16 12:00:00+00:00,1.465e-05,-0.15724815,-3.535e-05
ARKUSDT,2026-05-16 16:00:00+00:00,5e-05,0.39768997,0.0
ARKUSDT,2026-05-16 20:00:00+00:00,4.663e-05,0.3462037,5.96e-05
ARKUSDT,2026-05-17 00:00:00+00:00,3.614e-05,0.18699658,0.00011743
ARKUSDT,2026-05-17 04:00:00+00:00,-9.33e-06,-0.5051015,-5.933e-05
ARKUSDT,2026-05-17 08:00:00+00:00,5e-05,0.42708743,9.996e-05
ARKUSDT,2026-05-17 12:00:00+00:00,5e-05,0.42708743,3.535e-05
ARKUSDT,2026-05-17 16:00:00+00:00,5e-05,0.42708743,0.0
ARKUSDT,2026-05-17 20:00:00+00:00,4.74e-05,0.38735917,7.7e-07
ARKUSDT,2026-05-18 00:00:00+00:00,2.551e-05,0.052569326,-1.063e-05
ARKUSDT,2026-05-18 04:00:00+00:00,5e-05,0.4383568,5.933e-05
ARKUSDT,2026-05-18 08:00:00+00:00,1.16e-05,-0.23537171,-3.84e-05
ARKUSDT,2026-05-18 12:00:00+00:00,-4.093e-05,-1.0760884,-9.093e-05
ARKUSDT,2026-05-18 16:00:00+00:00,5e-05,0.44665858,0.0
ARKUSDT,2026-05-18 20:00:00+00:00,5e-05,0.44665858,2.6e-06
ARKUSDT,2026-05-19 00:00:00+00:00,5e-05,0.44665858,2.449e-05
ARKUSDT,2026-05-19 04:00:00+00:00,5e-05,0.44665858,0.0
ARKUSDT,2026-05-19 08:00:00+00:00,-3.924e-05,-1.0021582,-5.084e-05
ARKUSDT,2026-05-19 12:00:00+00:00,2.544e-05,0.08019466,6.637e-05
ARKUSDT,2026-05-19 16:00:00+00:00,5e-05,0.48634455,0.0
ARKUSDT,2026-05-19 20:00:00+00:00,3.176e-05,0.17528218,-1.824e-05
ARKUSDT,2026-05-20 00:00:00+00:00,5e-05,0.47823787,0.0
ARKUSDT,2026-05-20 04:00:00+00:00,5e-05,0.5922671,0.0
ARKUSDT,2026-05-20 08:00:00+00:00,5e-05,0.6003839,8.924e-05
ARKUSDT,2026-05-20 12:00:00+00:00,5e-05,0.6003839,2.456e-05
ARKUSDT,2026-05-20 16:00:00+00:00,5e-05,0.5750074,0.0
ARKUSDT,2026-05-20 20:00:00+00:00,5e-05,0.57447207,1.824e-05
ARKUSDT,2026-05-21 00:00:00+00:00,5e-05,0.57447207,0.0
ARKUSDT,2026-05-21 04:00:00+00:00,5e-05,0.57447207,0.0
ARKUSDT,2026-05-21 08:00:00+00:00,5e-05,0.57447207,0.0
ARKUSDT,2026-05-21 12:00:00+00:00,5e-05,0.57447207,0.0
ARKUSDT,2026-05-21 16:00:00+00:00,4.066e-05,0.2843462,-9.34e-06
ARKUSDT,2026-05-21 20:00:00+00:00,5e-05,0.55729806,0.0
ARKUSDT,2026-05-22 00:00:00+00:00,5e-05,0.55729806,0.0
ARKUSDT,2026-05-22 04:00:00+00:00,5e-05,0.52153224,0.0
ARKUSDT,2026-05-22 08:00:00+00:00,5e-05,0.5207876,0.0
ARKUSDT,2026-05-22 12:00:00+00:00,5e-05,0.5207876,0.0
ARKUSDT,2026-05-22 16:00:00+00:00,-4.088e-05,-2.1098635,-8.154e-05
ARKUSDT,2026-05-22 20:00:00+00:00,5e-05,0.5233245,0.0
ARKUSDT,2026-05-23 00:00:00+00:00,5e-05,0.5049853,0.0
ARKUSDT,2026-05-23 04:00:00+00:00,5e-05,0.5047694,0.0
ARKUSDT,2026-05-23 08:00:00+00:00,5e-05,0.4756221,0.0
ARKUSDT,2026-05-23 12:00:00+00:00,-7.21e-06,-1.7234336,-5.721e-05
ARKUSDT,2026-05-23 16:00:00+00:00,5e-05,0.4816275,9.088e-05
ARKUSDT,2026-05-23 20:00:00+00:00,5e-05,0.47799698,0.0
ARKUSDT,2026-05-24 00:00:00+00:00,5e-05,0.46408173,0.0
ARKUSDT,2026-05-24 04:00:00+00:00,5e-05,0.42640615,0.0
ARKUSDT,2026-05-24 08:00:00+00:00,-5.925e-05,-3.3092759,-0.00010925
ARKUSDT,2026-05-24 12:00:00+00:00,5e-05,0.45493522,5.721e-05
ARKUSDT,2026-05-24 16:00:00+00:00,5e-05,0.45493522,0.0
ARKUSDT,2026-05-24 20:00:00+00:00,5e-05,0.452467,0.0
ARKUSDT,2026-05-25 00:00:00+00:00,5e-05,0.4326263,0.0
ARKUSDT,2026-05-25 04:00:00+00:00,5.45e-06,-1.0490885,-4.455e-05
ARKUSDT,2026-05-25 08:00:00+00:00,-6.561e-05,-3.0218158,-6.36e-06
ARKUSDT,2026-05-25 12:00:00+00:00,5e-05,0.42969215,0.0
ARKUSDT,2026-05-25 16:00:00+00:00,-9.689e-05,-3.5174053,-0.00014689
ARKUSDT,2026-05-25 20:00:00+00:00,5e-05,0.45395795,0.0
ARKUSDT,2026-05-26 00:00:00+00:00,5e-05,0.45395795,0.0
ARKUSDT,2026-05-26 04:00:00+00:00,5e-05,0.45395795,4.455e-05
ARKUSDT,2026-05-26 08:00:00+00:00,1.972e-05,-0.4177761,8.533e-05
ARKUSDT,2026-05-26 12:00:00+00:00,5e-05,0.41925815,0.0
ARKUSDT,2026-05-26 16:00:00+00:00,5e-05,0.41925815,0.00014689
ARKUSDT,2026-05-26 20:00:00+00:00,-0.00013983,-3.8501282,-0.00018983
ARKUSDT,2026-05-27 00:00:00+00:00,5e-05,0.42704183,0.0
ARKUSDT,2026-05-27 04:00:00+00:00,5e-05,0.42704183,0.0
ARKUSDT,2026-05-27 08:00:00+00:00,5e-05,0.42704183,3.028e-05
ARKUSDT,2026-05-27 12:00:00+00:00,5e-05,0.42704183,0.0
ARKUSDT,2026-05-27 16:00:00+00:00,5e-05,0.42704183,0.0
ARKUSDT,2026-05-27 20:00:00+00:00,5e-05,0.42704183,0.00018983
ARKUSDT,2026-05-28 00:00:00+00:00,5e-05,0.42704183,0.0
ARKUSDT,2026-05-28 04:00:00+00:00,-5.379e-05,-1.7885622,-0.00010379
ARKUSDT,2026-05-28 08:00:00+00:00,1.803e-05,-0.21390103,-3.197e-05
ARKUSDT,2026-05-28 12:00:00+00:00,5e-05,0.4813284,0.0
ARKUSDT,2026-05-28 16:00:00+00:00,-3.038e-05,-1.2088717,-8.038e-05
ARKUSDT,2026-05-28 20:00:00+00:00,5e-05,0.50997025,0.0
ARKUSDT,2026-05-29 00:00:00+00:00,5e-05,0.50997025,0.0
ARKUSDT,2026-05-29 04:00:00+00:00,5e-05,0.50997025,0.00010379
ARKUSDT,2026-05-29 08:00:00+00:00,5e-05,0.50997025,3.197e-05
ARKUSDT,2026-05-29 12:00:00+00:00,4.06e-06,-0.44914374,-4.594e-05
ARKUSDT,2026-05-29 16:00:00+00:00,5e-05,0.4982081,8.038e-05
ARKUSDT,2026-05-29 20:00:00+00:00,5e-05,0.49746588,0.0
ARKUSDT,2026-05-30 00:00:00+00:00,2.147e-05,-0.11185613,-2.853e-05
ARKUSDT,2026-05-30 04:00:00+00:00,5e-05,0.5137951,0.0
ARKUSDT,2026-05-30 08:00:00+00:00,5e-05,0.5137951,0.0
ARKUSDT,2026-05-30 12:00:00+00:00,5e-05,0.4863732,4.594e-05
ARKUSDT,2026-05-30 16:00:00+00:00,5e-05,0.4863732,0.0
ARKUSDT,2026-05-30 20:00:00+00:00,5e-05,0.4863732,0.0
ARKUSDT,2026-05-31 00:00:00+00:00,5e-05,0.4863732,2.853e-05
ARKUSDT,2026-05-31 04:00:00+00:00,5e-05,0.4863732,0.0
ARKUSDT,2026-05-31 08:00:00+00:00,5e-05,0.4494768,0.0
ARKUSDT,2026-05-31 12:00:00+00:00,-0.0001713,-3.7003198,-0.0002213
ARKUSDT,2026-05-31 16:00:00+00:00,5e-05,0.46674594,0.0
ARKUSDT,2026-05-31 20:00:00+00:00,5e-05,0.46674594,0.0
ARKUSDT,2026-06-01 00:00:00+00:00,5e-05,0.46674594,0.0
ARKUSDT,2026-06-01 04:00:00+00:00,5e-05,0.44691646,0.0
ARKUSDT,2026-06-01 08:00:00+00:00,5e-05,0.40956888,0.0
ARKUSDT,2026-06-01 12:00:00+00:00,5e-05,0.40878022,0.0002213
ARKUSDT,2026-06-01 16:00:00+00:00,5e-05,0.36904955,0.0
ARKUSDT,2026-06-01 20:00:00+00:00,5e-05,0.36818177,0.0
ARKUSDT,2026-06-02 00:00:00+00:00,5e-05,0.36818177,0.0
ARKUSDT,2026-06-02 04:00:00+00:00,5e-05,0.36818177,0.0
ARKUSDT,2026-06-02 08:00:00+00:00,5e-05,0.35312894,0.0
ARKUSDT,2026-06-02 12:00:00+00:00,5e-05,0.3528097,0.0
ARKUSDT,2026-06-02 16:00:00+00:00,5e-05,0.3528097,0.0
ARKUSDT,2026-06-02 20:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-03 00:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-03 04:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-03 08:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-03 12:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-03 16:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-03 20:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-04 00:00:00+00:00,5e-05,0.31285703,0.0
ARKUSDT,2026-06-04 04:00:00+00:00,5e-05,0.26907378,0.0
ARKUSDT,2026-06-04 08:00:00+00:00,5e-05,0.24923468,0.0
ARKUSDT,2026-06-04 12:00:00+00:00,5e-05,0.24923468,0.0
ARKUSDT,2026-06-04 16:00:00+00:00,5e-05,0.20657468,0.0
ASTERUSDT,2026-05-15 00:00:00+00:00,5e-05,,0.0
ASTERUSDT,2026-05-15 04:00:00+00:00,-8.623e-05,-6.401536,-0.00013623
ASTERUSDT,2026-05-15 08:00:00+00:00,5e-05,0.15779313,0.0
ASTERUSDT,2026-05-15 12:00:00+00:00,5e-05,0.15779313,0.0
ASTERUSDT,2026-05-15 16:00:00+00:00,7.99e-06,-1.7324235,-4.201e-05
ASTERUSDT,2026-05-15 20:00:00+00:00,5e-05,0.19787301,0.0
ASTERUSDT,2026-05-16 00:00:00+00:00,2.395e-05,-0.9595576,-2.605e-05
ASTERUSDT,2026-05-16 04:00:00+00:00,3.721e-05,-0.3429522,0.00012344
ASTERUSDT,2026-05-16 08:00:00+00:00,2.575e-05,-0.8301251,-2.425e-05
ASTERUSDT,2026-05-16 12:00:00+00:00,8.82e-06,-1.5058424,-4.118e-05
ASTERUSDT,2026-05-16 16:00:00+00:00,5e-05,0.2979259,4.201e-05
ASTERUSDT,2026-05-16 20:00:00+00:00,2.754e-05,-0.6592774,-2.246e-05
ASTERUSDT,2026-05-17 00:00:00+00:00,5e-05,0.31950915,2.605e-05
ASTERUSDT,2026-05-17 04:00:00+00:00,5e-05,0.31950915,1.279e-05
ASTERUSDT,2026-05-17 08:00:00+00:00,5e-05,0.31950915,2.425e-05
ASTERUSDT,2026-05-17 12:00:00+00:00,5e-05,0.31950915,4.118e-05
ASTERUSDT,2026-05-17 16:00:00+00:00,4.301e-05,0.022019692,-6.99e-06
ASTERUSDT,2026-05-17 20:00:00+00:00,5e-05,0.32716775,2.246e-05
ASTERUSDT,2026-05-18 00:00:00+00:00,5e-05,0.32716775,0.0
ASTERUSDT,2026-05-18 04:00:00+00:00,5e-05,0.32716775,0.0
ASTERUSDT,2026-05-18 08:00:00+00:00,4.52e-06,-1.5633179,-4.548e-05
ASTERUSDT,2026-05-18 12:00:00+00:00,-9.68e-06,-2.003614,-5.968e-05
ASTERUSDT,2026-05-18 16:00:00+00:00,5e-05,0.40386516,6.99e-06
ASTERUSDT,2026-05-18 20:00:00+00:00,-3.312e-05,-2.625358,-8.312e-05
ASTERUSDT,2026-05-19 00:00:00+00:00,-2.433e-05,-2.1152136,-7.433e-05
ASTERUSDT,2026-05-19 04:00:00+00:00,5e-05,0.4801102,0.0
ASTERUSDT,2026-05-19 08:00:00+00:00,5e-05,0.4801102,4.548e-05
ASTERUSDT,2026-05-19 12:00:00+00:00,-8.71e-06,-1.4829756,9.7e-07
ASTERUSDT,2026-05-19 16:00:00+00:00,-1.247e-05,-1.5205979,-6.247e-05
ASTERUSDT,2026-05-19 20:00:00+00:00,-1.053e-05,-1.3803508,2.259e-05
ASTERUSDT,2026-05-20 00:00:00+00:00,3.062e-05,-0.027113061,5.495e-05
ASTERUSDT,2026-05-20 04:00:00+00:00,9.26e-06,-0.6919018,-4.074e-05
ASTERUSDT,2026-05-20 08:00:00+00:00,-6.42e-06,-1.1465576,-5.642e-05
ASTERUSDT,2026-05-20 12:00:00+00:00,3.703e-05,0.26557332,4.574e-05
ASTERUSDT,2026-05-20 16:00:00+00:00,-1.514e-05,-1.3512418,-2.67e-06
ASTERUSDT,2026-05-20 20:00:00+00:00,5e-05,0.72271603,6.053e-05
ASTERUSDT,2026-05-21 00:00:00+00:00,3.515e-05,0.26236436,4.53e-06
ASTERUSDT,2026-05-21 04:00:00+00:00,4.786e-05,0.6719134,3.86e-05
ASTERUSDT,2026-05-21 08:00:00+00:00,4.693e-05,0.6454961,5.335e-05
ASTERUSDT,2026-05-21 12:00:00+00:00,5e-05,0.7440573,1.297e-05
ASTERUSDT,2026-05-21 16:00:00+00:00,4.848e-05,0.69700396,6.362e-05
ASTERUSDT,2026-05-21 20:00:00+00:00,5e-05,0.7458439,0.0
ASTERUSDT,2026-05-22 00:00:00+00:00,5e-05,0.7458439,1.485e-05
ASTERUSDT,2026-05-22 04:00:00+00:00,5e-05,0.7734078,2.14e-06
ASTERUSDT,2026-05-22 08:00:00+00:00,5e-05,0.77458483,3.07e-06
ASTERUSDT,2026-05-22 12:00:00+00:00,5e-05,0.77458483,0.0
ASTERUSDT,2026-05-22 16:00:00+00:00,5e-05,0.73821324,1.52e-06
ASTERUSDT,2026-05-22 20:00:00+00:00,5e-05,0.7374492,0.0
ASTERUSDT,2026-05-23 00:00:00+00:00,5e-05,0.7101031,0.0
ASTERUSDT,2026-05-23 04:00:00+00:00,5e-05,0.6943029,0.0
ASTERUSDT,2026-05-23 08:00:00+00:00,5e-05,0.66881055,0.0
ASTERUSDT,2026-05-23 12:00:00+00:00,4.07e-05,0.28471267,-9.3e-06
ASTERUSDT,2026-05-23 16:00:00+00:00,5e-05,0.6446714,0.0
ASTERUSDT,2026-05-23 20:00:00+00:00,5e-05,0.6218531,0.0
ASTERUSDT,2026-05-24 00:00:00+00:00,5e-05,0.6218531,0.0
ASTERUSDT,2026-05-24 04:00:00+00:00,5e-05,0.6218531,0.0
ASTERUSDT,2026-05-24 08:00:00+00:00,5e-05,0.6218531,0.0
ASTERUSDT,2026-05-24 12:00:00+00:00,5e-05,0.6218531,9.3e-06
ASTERUSDT,2026-05-24 16:00:00+00:00,5e-05,0.61369103,0.0
ASTERUSDT,2026-05-24 20:00:00+00:00,5e-05,0.61351824,0.0
ASTERUSDT,2026-05-25 00:00:00+00:00,5e-05,0.61351824,0.0
ASTERUSDT,2026-05-25 04:00:00+00:00,5e-05,0.61351824,0.0
ASTERUSDT,2026-05-25 08:00:00+00:00,3.257e-05,-0.08479591,-1.743e-05
ASTERUSDT,2026-05-25 12:00:00+00:00,4.889e-05,0.5174594,-1.11e-06
ASTERUSDT,2026-05-25 16:00:00+00:00,5e-05,0.56169146,0.0
ASTERUSDT,2026-05-25 20:00:00+00:00,5e-05,0.53442353,0.0
ASTERUSDT,2026-05-26 00:00:00+00:00,5e-05,0.50441295,0.0
ASTERUSDT,2026-05-26 04:00:00+00:00,5e-05,0.50382334,0.0
ASTERUSDT,2026-05-26 08:00:00+00:00,5e-05,0.50382334,1.743e-05
ASTERUSDT,2026-05-26 12:00:00+00:00,5e-05,0.46852446,1.11e-06
ASTERUSDT,2026-05-26 16:00:00+00:00,5e-05,0.43433732,0.0
ASTERUSDT,2026-05-26 20:00:00+00:00,5e-05,0.4006845,0.0
ASTERUSDT,2026-05-27 00:00:00+00:00,5e-05,0.3720992,0.0
ASTERUSDT,2026-05-27 04:00:00+00:00,5e-05,0.32982838,0.0
ASTERUSDT,2026-05-27 08:00:00+00:00,5e-05,0.28883448,0.0
ASTERUSDT,2026-05-27 12:00:00+00:00,5e-05,0.26170465,0.0
ASTERUSDT,2026-05-27 16:00:00+00:00,-4.495e-05,-6.261012,-9.495e-05
ASTERUSDT,2026-05-27 20:00:00+00:00,5e-05,0.23301353,0.0
ASTERUSDT,2026-05-28 00:00:00+00:00,5e-05,0.21096353,0.0
ASTERUSDT,2026-05-28 04:00:00+00:00,4.912e-05,0.14844912,-8.8e-07
ASTERUSDT,2026-05-28 08:00:00+00:00,5e-05,0.20335883,0.0
ASTERUSDT,2026-05-28 12:00:00+00:00,5e-05,0.20335883,0.0
ASTERUSDT,2026-05-28 16:00:00+00:00,5e-05,0.20081824,9.495e-05
ASTERUSDT,2026-05-28 20:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-29 00:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-29 04:00:00+00:00,5e-05,0.20081824,8.8e-07
ASTERUSDT,2026-05-29 08:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-29 12:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-29 16:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-29 20:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-30 00:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-30 04:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-30 08:00:00+00:00,5e-05,0.20081824,0.0
ASTERUSDT,2026-05-30 12:00:00+00:00,5e-05,0.18638927,0.0
ASTERUSDT,2026-05-30 16:00:00+00:00,5e-05,0.18638927,0.0
ASTERUSDT,2026-05-30 20:00:00+00:00,5e-05,0.18638927,0.0
ASTERUSDT,2026-05-31 00:00:00+00:00,4.448e-05,-0.1813409,-5.52e-06
ASTERUSDT,2026-05-31 04:00:00+00:00,3.859e-05,-0.56283015,-1.141e-05
ASTERUSDT,2026-05-31 08:00:00+00:00,5e-05,0.21354358,0.0
ASTERUSDT,2026-05-31 12:00:00+00:00,5e-05,0.21354358,0.0
ASTERUSDT,2026-05-31 16:00:00+00:00,5e-05,0.21354358,0.0
