symbol,open_time,return_1d,atr_pct,obv_z_1d,vwap_slope_96,bars_since_high,bars_since_high_xs_rank,autocorr_pctile_7d,corr_to_btc_1d,beta_to_btc_change_5d,idio_vol_to_btc_1h,idio_vol_to_btc_1d,funding_rate,funding_rate_z_7d,funding_rate_1d_change,rvol_7d,ret_3d,btc_rvol_7d,resid_rev_2,resid_rev_3,pred_long,pred_short
ETHUSDT,2026-06-01 04:00:00+00:00,-0.012121809,0.0017421923,0.8822271,0.000117910364,294.0,0.70285714,0.83779764,0.91680175,0.20168258,0.00031838962,0.0003980608,1.691e-05,-1.510287,-7.706e-05,0.0012187785468995571,0.0032066970597952604,0.00094091851497069,-0.0009245878318324685,0.002255394938401878,-0.067080796,-0.069070354
FETUSDT,2026-06-01 04:00:00+00:00,-0.008562255,0.010345394,0.6485294,0.0013777012,12.0,0.33142856,0.66418654,0.36014146,0.32434916,0.0055257487,0.00446621,1e-04,0.94607973,0.00011352,0.005049767438322306,0.18366482853889465,0.00094091851497069,-0.012056084349751472,-0.04538112320005894,0.10385202,0.14121963
GALAUSDT,2026-06-01 04:00:00+00:00,0.019582665,0.003557545,0.35891563,0.00071862596,7.0,0.20285714,0.64831346,0.8069803,0.8029841,0.0016355445,0.0013161624,-2.567e-05,-0.46633974,-3.455e-05,0.0023184458259493113,0.04098360612988472,0.00094091851497069,-0.03599433111958206,-0.04122217302210629,-0.04646303,-0.042490214
GASUSDT,2026-06-01 04:00:00+00:00,0.0054757018,0.0025943252,0.7165673,0.000666091,256.0,0.62285715,0.6825397,0.6410007,0.6033918,0.0012038125,0.0013824534,5e-05,0.35748264,0.0,0.001722210319712758,0.03523608297109604,0.00094091851497069,-0.017614770215004683,-0.014791462803259492,-0.0159935,-0.010982641
GMXUSDT,2026-06-01 04:00:00+00:00,-0.0064896755,0.002097877,-0.10592212,0.00027083242,312.0,0.74,0.8695437,0.39775467,-0.19751373,0.0009924782,0.0016175018,1e-04,0.5503957,0.0,0.0020327595993876457,0.09389213472604752,0.00094091851497069,-0.0004341099411249161,-0.0072685731574893,-0.07755731,-0.07155667
HBARUSDT,2026-06-01 04:00:00+00:00,0.008603504,0.0052959938,0.50998086,0.00054070243,609.0,0.94285715,0.78720236,0.43569183,0.72164565,0.0046407487,0.0026201333,-3.1e-06,-0.81649226,-7.229e-05,0.0029297813307493925,0.05298808962106705,0.00094091851497069,-3.965140786021948e-05,-0.009146455093286932,0.12885143,0.12340706
HYPEUSDT,2026-06-01 04:00:00+00:00,0.073808275,0.004970438,1.6927989,0.0016515475,40.0,0.41714287,0.31498015,0.41770315,-0.00740359,0.0029630032,0.0028312372,5e-05,0.870606,0.00010604,0.003473149612545967,0.19897601008415222,0.00094091851497069,-0.059830574318766594,-0.06946009304374456,0.40522602,0.35396326
IMXUSDT,2026-06-01 04:00:00+00:00,0.0048721074,0.003674764,0.88683003,0.0011624085,7.0,0.20285714,0.75744045,0.76176333,0.4726028,0.0018909246,0.001295286,-1.399e-05,-0.5861424,-4.665e-05,0.002457408467307687,0.036593060940504074,0.00094091851497069,-0.03721721936017275,-0.044124082662165165,0.038272493,0.043932438
IOTAUSDT,2026-06-01 04:00:00+00:00,-0.030063292,0.004877782,-0.016821401,0.00043187971,597.0,0.92,0.40922618,0.4851669,0.72451013,0.003398671,0.0028640584,1e-04,0.492453,0.0,0.0033818641677498817,-0.004878048785030842,0.00094091851497069,-0.015741006936877966,-0.009225683752447367,-0.018925512,-0.015534771
IPUSDT,2026-06-01 04:00:00+00:00,0.034966644,0.004791634,0.2537194,0.00028326124,44.0,0.46857142,0.3249008,0.3109357,-0.3167176,0.0012663995,0.0028882439,5e-05,0.70520717,7.003e-05,0.0023048759903758764,0.02673063799738884,0.00094091851497069,-0.04714900627732277,-0.04673255322268233,-0.07140606,-0.011936814
KASUSDT,2026-06-01 04:00:00+00:00,0.007222587,0.0019102227,0.4473928,0.00042672222,8.0,0.23714286,0.71775794,0.5778087,-0.10989671,0.00081380474,0.0010855183,-8.378e-05,-2.7365918,-0.00012052,0.0017263359623029828,-0.0019537610933184624,0.00094091851497069,-0.014206319348886609,-0.019421812379732728,-0.17690194,-0.15409717
LINEAUSDT,2026-06-01 04:00:00+00:00,0.037097834,0.003872656,0.04917478,0.00094532996,75.0,0.5257143,0.2733135,0.6017445,0.86531746,0.0019148819,0.0022388003,4.632e-05,0.37818065,-3.68e-06,0.002286286326125264,0.07021709531545639,0.00094091851497069,-0.020438491133973002,-0.034242469584569335,-0.18231136,-0.16679418
LINKUSDT,2026-06-01 04:00:00+00:00,-0.008642109,0.0025855182,0.69941705,0.00059506495,587.0,0.8971428,0.7048611,0.86160386,0.44779366,0.0009285366,0.00076046115,3.765e-05,0.13387857,-2.52e-06,0.0015971180982887745,0.026404118165373802,0.00094091851497069,-0.010323667898774147,-0.005972422193735838,-0.014032224,-0.009876396
LTCUSDT,2026-06-01 04:00:00+00:00,-0.013297873,0.0017064303,0.6787127,0.000110471236,452.0,0.82285714,0.77380955,0.7976499,0.28242818,0.00062862947,0.0006264212,-3.646e-05,-0.998374,2.36e-05,0.0011249709641560912,0.005808325484395027,0.00094091851497069,-0.0038300086744129658,0.0004933676682412624,-0.03256902,-0.030889872
MELANIAUSDT,2026-06-01 04:00:00+00:00,0.0010729614,0.0022406252,0.4502726,0.0009667621,557.0,0.8542857,0.4171627,0.43012735,0.0280483,0.0017283366,0.0014821094,5e-05,0.15779313,0.0,0.0020929842721670866,0.04479283466935158,0.00094091851497069,-0.01715530129149556,-0.022436768747866154,-0.10720978,-0.0751874
MEMEUSDT,2026-06-01 04:00:00+00:00,0.041644134,0.014488788,-2.40382,-0.005471358,22.0,0.36571428,0.55456346,0.17730351,0.60143214,0.010178249,0.007801033,5e-05,0.27043685,0.0,0.004234008025377989,0.20759068429470062,0.00094091851497069,0.030202601104974747,0.014634336344897747,-0.306004,-0.368844
METUSDT,2026-06-01 04:00:00+00:00,0.0,0.003905418,0.52317625,0.0011219212,218.0,0.5885714,0.2326389,0.6048502,0.9361216,0.0029931818,0.0022283413,3.924e-05,-0.064511076,-1.076e-05,0.002601334825158119,0.04126984253525734,0.00094091851497069,-0.01619234844110906,-0.018683261005207896,-0.10002601,-0.09813537
MEUSDT,2026-06-01 04:00:00+00:00,0.0011574074,0.0036522814,0.98796475,0.0007548893,181.0,0.56,0.63640875,0.6196204,0.7187068,0.0016017192,0.0016880715,-1.685e-05,1.442692,0.0006708,0.0022197971120476723,0.0,0.00094091851497069,-0.01848034141585231,-0.015316254459321499,-0.071501546,-0.067444615
MINAUSDT,2026-06-01 04:00:00+00:00,-0.0017692852,0.0031392097,1.0462775,0.0011865895,7.0,0.20285714,0.64880955,0.8080937,0.7737963,0.0016302284,0.0011068563,3.59e-05,0.47094902,0.00011209,0.001980700995773077,0.022302810102701187,0.00094091851497069,-0.029674985446035862,-0.02956106749479659,-0.082272425,-0.04400508
MORPHOUSDT,2026-06-01 04:00:00+00:00,-0.04748294,0.0052050687,0.62752205,-0.0012626847,312.0,0.74,0.6493056,0.5519114,-0.03003322,0.0020447937,0.0016278169,5e-05,0.45204937,0.0,0.0028819027356803417,0.01802736148238182,0.00094091851497069,0.03318841103464365,0.0236800080165267,0.076091394,0.03518478
MOVEUSDT,2026-06-01 04:00:00+00:00,0.019205298,0.004820971,-0.100987494,0.002185627,240.0,0.6,0.67410713,0.518705,0.57425237,0.0029346736,0.0023261495,5e-05,0.37537515,0.0,0.0022322165314108133,0.06657420098781586,0.00094091851497069,-0.02476675994694233,-0.030477106105536222,-0.003148906,0.01653365
NEOUSDT,2026-06-01 04:00:00+00:00,0.005154639,0.0024126112,0.07126297,0.0006412871,11.0,0.2857143,0.6140873,0.74131817,0.28082877,0.0010057988,0.0010327932,-2.22e-06,-1.827526,-4.441e-05,0.0018463286105543375,0.01036653108894825,0.00094091851497069,-0.015253552934154868,-0.01677755464334041,0.03910099,0.042422753
NXPCUSDT,2026-06-01 04:00:00+00:00,0.04767756,0.0038931763,0.2215838,3.087035e-05,29.0,0.37714285,0.8293651,0.07582155,-0.060582925,0.0033872845,0.002547429,-3.627e-05,-1.8294811,3.499e-05,0.0025851577520370483,0.13340391218662262,0.00094091851497069,0.0016996781923808157,-0.012995509838219732,0.24258777,0.21453735
OPUSDT,2026-06-01 04:00:00+00:00,-0.005770816,0.004369862,0.63603395,0.0021641434,588.0,0.9028571,0.7123016,0.7662471,0.65029895,0.0013101208,0.0014447733,1e-04,0.95197856,0.00012741,0.00251746759749949,0.025553662329912186,0.00094091851497069,-0.03876708447933197,-0.024635350331664085,0.067748316,0.034309126
PAXGUSDT,2026-06-01 04:00:00+00:00,-0.0028883454,0.00073652883,1.3648369,-0.0002587277,48.0,0.47714287,0.10615079,0.34796572,0.13252354,0.0006287486,0.0003975601,5e-05,0.86048955,0.0,0.0005914660869166255,0.0035485464613884687,0.00094091851497069,0.00430444092489779,0.004686626140028238,-0.03323264,-0.035861094
PEOPLEUSDT,2026-06-01 04:00:00+00:00,0.007800312,0.003359116,0.5379588,0.001113317,6.0,0.13714285,0.6894841,0.6021629,0.33532017,0.0019257579,0.0017437226,1e-04,0.21695328,5.642e-05,0.0022904875222593546,0.035256411880254745,0.00094091851497069,-0.02086934819817543,-0.024206865346059203,-0.027573034,-0.015395587
POLUSDT,2026-06-01 04:00:00+00:00,0.023573475,0.0016558672,0.18223248,0.0010007479,6.0,0.13714285,0.87450397,0.57624084,0.14537467,0.00094757584,0.00095915986,5e-05,1.2703627,9.219e-05,0.0013850225368514657,0.06783168762922287,0.00094091851497069,-0.007648877392057329,-0.02682726044440642,0.016841156,0.015916534
POLYXUSDT,2026-06-01 04:00:00+00:00,0.03,0.0029321776,-0.15610468,0.00026880932,250.0,0.61142856,0.4826389,0.37228385,0.46478152,0.0012664687,0.0029763742,-0.00019013,-1.5603148,-8.038e-05,0.0023099114187061787,0.02444489672780037,0.00094091851497069,-0.019723257049918175,-0.03176635503768921,-0.13498272,-0.04493931
PROVEUSDT,2026-06-01 04:00:00+00:00,-0.034775235,0.0034113363,0.8047432,-0.00086793443,425.0,0.81142855,0.51984125,0.5374124,0.33540684,0.0019736055,0.0016889573,5e-05,0.7129077,0.0,0.0026020880322903395,0.01065246295183897,0.00094091851497069,0.018414294812828302,0.01908797083888203,0.0009608008,0.016675968
PYTHUSDT,2026-06-01 04:00:00+00:00,0.011781679,0.0043710032,0.61091024,0.0019497077,6.0,0.13714285,0.53224206,0.7643821,0.7359629,0.0022987176,0.0014192859,2.551e-05,-0.55893284,-2.449e-05,0.0028496647719293833,0.08254049718379974,0.00094091851497069,-0.037819815799593925,-0.04381724167615175,-0.0825161,-0.0770602
RENDERUSDT,2026-06-01 04:00:00+00:00,0.012863268,0.0061591663,0.7473553,0.0017203654,11.0,0.2857143,0.40625,0.63228,0.7369216,0.0023412,0.0027335333,7.3e-07,-0.7485985,2.2e-05,0.004094786010682583,0.0671006515622139,0.00094091851497069,-0.026513339951634407,-0.04090875294059515,-0.041146014,-0.04481757
RSRUSDT,2026-06-01 04:00:00+00:00,-0.022525193,0.0036719043,0.70135146,0.00082489685,706.0,0.9714286,0.96428573,0.73508096,0.42070487,0.0018922419,0.0013590641,3.124e-05,-1.1677324,-3.583e-05,0.002982925856485963,0.02363184094429016,0.00094091851497069,-0.016184617765247822,-0.01377510977908969,-0.05275651,-0.03423664
RUNEUSDT,2026-06-01 04:00:00+00:00,-0.00625,0.0040044677,0.77498454,0.0036563235,367.0,0.7771429,0.55853176,0.7158419,0.52744955,0.0015965395,0.0015150516,1e-04,0.6317464,0.0,0.0023242044262588024,0.013744075782597065,0.00094091851497069,-0.03481426276266575,-0.03406552138039842,0.112845205,0.065409906
SANDUSDT,2026-06-01 04:00:00+00:00,0.014544417,0.0033649106,0.6350033,0.001607396,7.0,0.20285714,0.5089286,0.7914734,0.46780655,0.0014294758,0.0010350848,1e-04,0.9623856,0.00010326,0.001846894039772451,0.050303298979997635,0.00094091851497069,-0.028300759382545948,-0.029893041937611997,-0.0769065,-0.066060066
SEIUSDT,2026-06-01 04:00:00+00:00,0.029296285,0.0047806944,-0.51904035,0.00081383245,185.0,0.5657143,0.6681548,0.60586095,1.0946159,0.0022273057,0.002678447,-0.0001373,-0.7488476,-0.00011038,0.003368459874764085,0.036272574216127396,0.00094091851497069,-0.0303457920672372,-0.02952867024578154,0.09865751,0.11469431
SKRUSDT,2026-06-01 04:00:00+00:00,0.009796096,0.0037872694,2.8212614,0.003137848,7.0,0.20285714,0.90873015,0.73749447,0.5435868,0.0022484749,0.0011332246,5e-05,0.30070594,0.0,0.001625138451345265,0.006017108913511038,0.00094091851497069,-0.036576852202415466,-0.02831407729536295,-0.034039408,-0.050081126
SKYUSDT,2026-06-01 04:00:00+00:00,0.067016676,0.003106786,-1.0791725,0.0014874801,3.0,0.08285714,0.012896826,0.27268222,0.037254654,0.001430931,0.0015949392,5e-05,0.3139846,0.0,0.0013029976980760694,0.06720098853111267,0.00094091851497069,-0.031487394124269485,-0.034082928439602256,-0.20721638,-0.17251018
SNXUSDT,2026-06-01 04:00:00+00:00,-0.014362058,0.0030921774,0.075567774,0.00014650452,981.0,0.9942857,0.4250992,0.71270275,0.46375972,0.00094313617,0.0012255574,-2.987e-05,-0.83691466,0.00012483,0.002244891133159399,-0.0374959260225296,0.00094091851497069,0.003958457848057151,8.763698861002922e-05,0.08054663,0.0692524
SOLUSDT,2026-06-01 04:00:00+00:00,-0.0075712055,0.0020977915,1.4978623,0.00027922197,309.0,0.72,0.7589286,0.9040308,0.31394568,0.0006093428,0.00051875453,2.671e-05,0.48545828,3.71e-06,0.0013733396772295237,0.012256404384970665,0.00094091851497069,-0.008798252005362883,-0.0061244099924806505,-0.016476661,-0.00862178
SOPHUSDT,2026-06-01 04:00:00+00:00,0.0011985617,0.0027528026,0.33200544,0.00081139273,42.0,0.43714285,0.42857143,0.71688443,0.6528542,0.0012523627,0.0014837167,5e-05,0.49913004,0.0,0.002214687643572688,0.04447533190250397,0.00094091851497069,-0.016625380143523216,-0.01774901116732508,-0.05641614,-0.024030784
STXUSDT,2026-06-01 04:00:00+00:00,0.017021276,0.0030396255,0.13851166,0.00065301417,42.0,0.43714285,0.77281743,0.6802414,0.4637231,0.0012941388,0.0014363138,1.64e-05,0.5272573,8.707e-05,0.0020187704358249903,0.028399311006069183,0.00094091851497069,-0.01465057535097003,-0.021517266985028982,-0.08288287,-0.059440326
SUIUSDT,2026-06-01 04:00:00+00:00,-0.0159685,0.003723446,0.5740219,0.0007877786,309.0,0.72,0.6929563,0.78556085,0.5243735,0.0013192195,0.0013665138,-4.12e-06,-0.7105263,-5.688e-05,0.0022663751151412725,-0.022299576550722122,0.00094091851497069,-0.019892639480531216,-0.020898873335681856,0.09673098,0.09299293
SUPERUSDT,2026-06-01 04:00:00+00:00,0.025869759,0.0032046807,-0.027014999,0.0017713291,5.0,0.09142857,0.765873,0.7090099,0.6569147,0.0014090068,0.0014473055,-1.106e-05,0.33814964,-6.106e-05,0.0022590302396565676,0.045495904982089996,0.00094091851497069,-0.03911198489367962,-0.036166868172585964,0.035729505,0.06023572
SUSDT,2026-06-01 04:00:00+00:00,0.004675197,0.0040309266,1.5737481,0.0028169404,12.0,0.33142856,0.42410713,0.71099895,0.76187927,0.0054286825,0.0016645656,-6.06e-06,-1.2622615,1.52e-06,0.00222127721644938,0.016462957486510277,0.00094091851497069,-0.02820302778854966,-0.024985388852655888,-0.0159709,-0.012569688
SUSHIUSDT,2026-06-01 04:00:00+00:00,0.06986231,0.006924531,-0.47407705,0.00036859378,11.0,0.2857143,0.013392857,0.33846167,0.40487376,0.0062429807,0.0032671543,2.865e-05,-0.22884694,-7.135e-05,0.0022494024597108364,0.09456635266542435,0.00094091851497069,-0.08343740366399288,-0.08821922447532415,-0.21923165,-0.16567673
SYRUPUSDT,2026-06-01 04:00:00+00:00,-0.011776434,0.0042853393,1.187374,0.00015392009,554.0,0.84,0.34623015,0.4805929,0.42473397,0.0026786134,0.0025347988,5e-05,0.18795921,0.0,0.0031804335303604603,0.0005679308669641614,0.00094091851497069,-0.00013126851990818977,-0.0041545419953763485,-0.039311513,-0.04102338
TAOUSDT,2026-06-01 04:00:00+00:00,-0.010548605,0.0039634225,1.7770494,0.00050599553,285.0,0.69142854,0.6512897,0.78682053,0.2779607,0.001645212,0.001335894,2.497e-05,0.30348626,3.492e-05,0.0026633390225470066,-0.00023359028273262084,0.00094091851497069,-0.010771560482680798,-0.010944020570605062,-0.041236173,-0.040857308
TNSRUSDT,2026-06-01 04:00:00+00:00,0.026435247,0.0035681662,0.2858917,0.0015168109,0.0,0.034285713,0.53918654,0.6720354,0.714325,0.0024211607,0.0015432098,5e-05,0.15446082,0.0,0.0021566660143435,0.09640616178512573,0.00094091851497069,-0.04507061652839184,-0.0457455805153586,-0.25023195,-0.18486223
TRBUSDT,2026-06-01 04:00:00+00:00,0.004048342,0.0031243458,0.5219672,0.0007424351,42.0,0.43714285,0.62251985,0.792654,0.53501034,0.0012715711,0.0011007633,5e-05,0.28471926,0.0,0.001954037696123123,0.016756072640419006,0.00094091851497069,-0.016900575952604413,-0.01627406437182799,-0.032543488,-0.005157238
TRUMPUSDT,2026-06-01 04:00:00+00:00,0.0124502,0.0030866363,0.6766876,0.0008627719,6.0,0.13714285,0.6929563,0.741554,0.38021153,0.0014526522,0.0011662766,-0.0001101,0.34276956,5.053e-05,0.002080524805933237,0.07000000029802322,0.00094091851497069,-0.01749423984438181,-0.019798853434622288,-0.05147785,-0.04399949
TRXUSDT,2026-06-01 04:00:00+00:00,0.013647535,0.00052519253,-0.6162042,0.00010584237,37.0,0.38857144,0.031746034,0.15301634,0.07125199,0.00031589027,0.00056006864,-4.72e-05,0.19346681,1.684e-05,0.0007932866574265063,0.0014572677901014686,0.00094091851497069,-0.0007301355944946408,-0.004060659441165626,0.10520603,0.103103705
UMAUSDT,2026-06-01 04:00:00+00:00,0.0058717253,0.0024629722,0.6113187,0.0011549656,8.0,0.23714286,0.71875,0.7213766,0.5377757,0.0013470968,0.0012373812,5e-05,0.3586997,0.0,0.0018460063729435205,0.01666286215186119,0.00094091851497069,-0.025105463340878487,-0.025459504453465343,0.03927346,0.087469265
UNIUSDT,2026-06-01 04:00:00+00:00,-0.012402088,0.0027688679,0.9776165,0.00041711747,586.0,0.88285714,0.78075397,0.8461893,0.416235,0.0010775662,0.0008631591,-1.177e-05,-0.50011444,-3.95e-06,0.0019668233580887318,-0.0016501650679856539,0.00094091851497069,-0.005667375662596896,-0.00943000175175257,-0.013205415,-0.0043329
VINEUSDT,2026-06-01 04:00:00+00:00,0.0,0.0,,0.0,0.0,0.034285713,,,0.0,0.0,0.0,0.00141171,,0.0,0.0,0.0,0.00094091851497069,-0.0,-0.0,0.10940944,0.10906123
WCTUSDT,2026-06-01 04:00:00+00:00,0.023357663,0.0035297472,-0.15993775,0.0009198235,177.0,0.5542857,0.5416667,0.38988522,0.733741,0.0017129331,0.0034868463,2.513e-05,-0.29018077,-2.487e-05,0.0024141157045960426,0.027920646592974663,0.00094091851497069,-0.00928341131657362,-0.008037026156671345,-0.17450447,-0.17312193
XAIUSDT,2026-06-01 04:00:00+00:00,0.03346856,0.0037613204,0.52514935,0.0012495354,6.0,0.13714285,0.7331349,0.49096894,0.4498742,0.0030759973,0.0024196117,5e-05,0.50415754,0.0,0.0026494173798710108,0.060542795807123184,0.00094091851497069,-0.06211652234196663,-0.05857739457860589,-0.012697943,-0.02476842
XLMUSDT,2026-06-01 04:00:00+00:00,0.09169744,0.01084819,0.052409522,0.0016335081,18.0,0.35714287,0.9375,0.20045538,0.65248954,0.005420609,0.006748439,-0.0001145,-0.89521855,-0.0002145,0.006546976510435343,0.2629837393760681,0.00094091851497069,-0.07474051788449287,-0.06340168602764606,1.0197506,0.9986756
XMRUSDT,2026-06-01 04:00:00+00:00,-0.02257881,0.0032360016,-0.76554143,-0.00042223622,592.0,0.9085714,0.8467262,0.27176666,0.30169266,0.0025562607,0.002350376,1e-04,0.3510818,0.0,0.0028837877325713634,0.013721355237066746,0.00094091851497069,0.006993452087044716,0.014205857645720243,-0.060183898,-0.056502014
XRPUSDT,2026-06-01 04:00:00+00:00,-0.010043148,0.0019603255,0.64995074,8.289999e-05,606.0,0.93714285,0.64781743,0.84925675,0.41888118,0.0005843136,0.0005924099,9.9e-06,0.2054935,2.868e-05,0.0013016948942095041,0.014256308786571026,0.00094091851497069,0.0003543994389474392,0.002002815599553287,0.007358767,0.007901743
YGGUSDT,2026-06-01 04:00:00+00:00,0.037089873,0.004481217,-0.5038595,0.00077304465,58.0,0.4857143,0.2390873,0.6590823,0.9838052,0.0025582004,0.002119985,5e-05,0.36558032,0.0,0.002359044970944524,0.048858050256967545,0.00094091851497069,-0.05752548389136791,-0.05562154529616237,-0.09121627,-0.12821165
ZETAUSDT,2026-06-01 04:00:00+00:00,0.018354176,0.003063575,0.47962397,0.00075172214,42.0,0.43714285,0.5625,0.6352203,0.7861492,0.0015683882,0.001943119,5e-05,0.26212326,0.0,0.002217396628111601,0.042063821107149124,0.00094091851497069,-0.02342275087721646,-0.024440358043648303,-0.061336882,-0.07440022
ZORAUSDT,2026-06-01 04:00:00+00:00,0.11758691,0.0073112906,-0.6830684,2.6689942e-05,42.0,0.43714285,0.63988096,0.15086512,0.121187314,0.0023770113,0.007966545,-0.00741632,-4.416457,-0.00746632,0.0037618207279592752,0.12024665623903275,0.00094091851497069,0.03746093437075615,-0.07028749212622643,-0.3473008,-0.30349916
ZROUSDT,2026-06-01 04:00:00+00:00,-0.005028611,0.0034343929,0.48009393,0.00084448187,372.0,0.7828571,0.75992066,0.6853964,0.6573071,0.001060632,0.0015723207,5e-05,0.31464657,0.0,0.0024312976747751236,0.007018159609287977,0.00094091851497069,-0.020513441355433315,-0.016112048586364836,-0.065993726,-0.046560246
0GUSDT,2026-06-01 08:00:00+00:00,-0.032818075,0.0038094013,-0.4607235,-0.0034677188,603.0,0.8457143,0.2857143,0.79112846,0.32376945,0.0014510608,0.0009977124,-0.00025307,-0.53772193,-0.00030307,0.0021976351272314787,-0.03599337115883827,0.0009431476355530322,0.013689102604985237,-0.0008497592061758041,0.04898376,0.026783135
1000BONKUSDT,2026-06-01 08:00:00+00:00,-0.012048192,0.0043090493,-1.7827725,-0.0022754562,54.0,0.17428571,0.2078373,0.8112733,0.5070124,0.0011286392,0.001179087,-4.213e-05,-0.365826,3.21e-06,0.002005588263273239,-0.012447373010218143,0.0009431476355530322,-0.003540638368576765,-0.017395665403455496,-0.061111324,-0.032446932
1000FLOKIUSDT,2026-06-01 08:00:00+00:00,-0.017019799,0.004119427,-0.8644398,-0.0011167076,331.0,0.67714286,0.13343254,0.8072265,0.78397757,0.0014603201,0.0012932214,-0.0002453,-0.38279897,8.38e-05,0.002026440342888236,0.023205220699310303,0.0009431476355530322,-0.012067828967701644,-0.028141014918219298,-0.03577025,-0.0039493125
