cycle_id,open_time,n_universe,n_predicted,btc_ret_30d,regime,pred_disp,top_k_long,bot_k_short,gross_target,gross_after_stop,net_target,sleeve_count,stop_engaged,stop_k_sigma,equity_pre,equity_post,pnl_bps,gross_pnl_bps,cost_bps,turnover,long_ret_bps,short_ret_bps,long_alpha_bps,short_alpha_bps,n_trades,univ_hash,notes
353,2026-04-30 20:00:00+00:00,155,94,0.1242858909724837,bull,0.0683105736970901,"COMPUSDT,HYPEUSDT,MORPHOUSDT","TAOUSDT,TRUMPUSDT,ZROUSDT",1.895853499220764,1.895853499220764,6.938893903907228e-18,6,False,3576.132820173447,18694.285628657195,18657.3940631168,-19.73414029998851,-18.967103891424475,0.7670364085637414,0.3409050704727739,10.736463462747444,-29.70356735417192,2.4274670994177345,-18.975279874645263,8,3439cd29,
354,2026-05-01 00:00:00+00:00,155,94,0.1214212363935101,bull,0.0654743164777755,"COMPUSDT,RSRUSDT,XMRUSDT","TAOUSDT,TRUMPUSDT,ZROUSDT",1.895853499220764,1.895853499220764,-8.326672684688674e-17,6,False,3579.4266628926057,18657.3940631168,18698.44845192471,22.00435316369878,23.113363803785774,1.1090106400867643,0.4928936178163397,112.1304239142627,-89.01706011047695,57.20279068252766,-12.4065224738198,10,3439cd29,
355,2026-05-01 04:00:00+00:00,155,94,0.1315338223117441,bull,0.1037261933088302,"CAKEUSDT,CCUSDT,HYPEUSDT","BERAUSDT,TRUMPUSDT,ZROUSDT",1.895853499220764,1.895853499220764,-4.857225732735061e-17,6,False,3574.037963608401,18698.44845192471,18798.70001982109,53.61491257102857,54.45004585034116,0.8351332793123784,0.371170346361057,12.809432404633416,41.64061344570775,14.822985522703036,38.993788544633226,9,3439cd29,
356,2026-05-01 08:00:00+00:00,155,94,0.12225424980446,bull,0.0658164769411087,"HYPEUSDT,KASUSDT,TRXUSDT","BERAUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,-5.551115123125783e-17,6,False,3562.4034158583736,18798.70001982109,18754.929374196425,-23.28386834117028,-22.45854558029835,0.8253227608726694,0.3668101159434086,54.1522092089442,-76.61075478924255,25.74115113854872,-33.607200808581375,9,3439cd29,
357,2026-05-01 12:00:00+00:00,155,94,0.130894655667983,bull,0.0774736627936363,"CCUSDT,MINAUSDT,SUPERUSDT","BERAUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,6.938893903907228e-18,6,False,3566.4805545756635,18754.929374196425,18571.289001293026,-97.91579015811196,-96.94671690298452,0.9690732551280264,0.430699224501345,-9.564170019140793,-87.38254688384374,-94.01124009308238,42.08140231016282,9,3439cd29,
358,2026-05-01 16:00:00+00:00,155,94,0.1436048313522808,bull,0.0828878656029701,"CCUSDT,HYPEUSDT,TRBUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,-8.153200337090992e-17,6,False,3594.663699779507,18571.289001293026,18699.75932774631,69.17684951450734,70.11018172064148,0.9333322061338216,0.4148143138372539,-23.096953174070723,93.2071348947122,-9.01668213081424,69.78990389723312,9,3439cd29,
359,2026-05-01 20:00:00+00:00,155,94,0.1515877216194761,bull,0.083703838288784,"CCUSDT,POLYXUSDT,XMRUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,-4.6837533851373785e-17,6,False,3598.438570979566,18699.75932774631,18948.68285732428,133.11590016488884,134.22005147691854,1.1041513120308355,0.4907339164581492,20.423822498849336,113.7962289780692,25.23770073295253,105.002959441549,10,3439cd29,
360,2026-05-02 00:00:00+00:00,155,94,0.1488168752230336,bull,0.0564782135188579,"MINAUSDT,TAOUSDT,XMRUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,2.949029909160572e-17,6,False,3621.253287857927,18948.68285732428,19091.359844904266,75.29651989760038,76.12044788334264,0.8239279857423114,0.3661902158854717,29.95227817770207,46.16816970564056,22.97514119673366,57.380896762650806,8,3439cd29,
361,2026-05-02 04:00:00+00:00,155,94,0.1775407562349638,bull,0.0650652945041656,"MINAUSDT,TAOUSDT,XMRUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,-1.9081958235744878e-17,6,False,3626.735465587002,19091.359844904266,19204.41081975708,59.21577916462109,60.34569489052805,1.1299157259066486,0.5021847670696216,27.8159882574331,32.52970663309494,37.7695689234552,14.710621574349869,10,3439cd29,
362,2026-05-02 08:00:00+00:00,155,94,0.1704687032045522,bull,0.0603601448237896,"MINAUSDT,SUPERUSDT,TRBUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,-1.491862189340054e-16,6,False,3629.415946431767,19204.41081975708,19070.812037496155,-69.56671751860472,-68.52946531538907,1.03725220321666,0.4610009792074044,-16.534394317325162,-51.99507099806392,-12.340036838413466,-58.77539856703042,10,3439cd29,
363,2026-05-02 12:00:00+00:00,155,94,0.1805049130763416,bull,0.0679194927215576,"HYPEUSDT,SUPERUSDT,XMRUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,-8.326672684688674e-17,6,False,3639.39231317476,19070.812037496155,18833.7713996438,-124.29498931996189,-123.46334404645944,0.8316452735019726,0.3696201215564322,78.88011357680786,-202.3434576232673,59.83962571740507,-170.856268029342,9,3439cd29,
364,2026-05-02 16:00:00+00:00,155,94,0.1740808325461846,bull,0.0788252204656601,"METUSDT,TRBUSDT,XMRUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,0.0,6,False,3681.00612719316,18833.7713996438,18711.513027126904,-64.91444008883097,-64.10041110297973,0.8140289858500301,0.3617906603777911,70.11766740162719,-134.21807850460692,71.49281047749201,-136.18161112437792,8,3439cd29,
365,2026-05-02 20:00:00+00:00,155,94,0.1736097391595874,bull,0.0797423124313354,"CCUSDT,HYPEUSDT,XMRUSDT","FETUSDT,TRUMPUSDT,ZROUSDT",2.0,2.0,2.0816681711721685e-17,6,False,3695.299969763169,18711.513027126904,19585.48858240622,467.07904059509946,467.5576697542054,0.4786291591055223,0.2127240707135654,-359.47284899107973,827.030518745285,201.98258878783915,112.2564652242774,7,3439cd29,
366,2026-05-18 12:00:00+00:00,154,94,0.0138378284728775,side,0.0988434255123138,"HYPEUSDT,MEMEUSDT,XLMUSDT","ARBUSDT,BCHUSDT,MEUSDT",2.0,2.0,-4.163336342344337e-17,6,False,4046.757389064871,19585.48858240622,19456.41126303466,-65.90456951250567,-64.40456951250638,1.5000000000000002,0.6666666666666666,-139.54605620232587,75.14148668981947,43.29714559168556,-155.77285185265973,12,bf369017,
367,2026-05-18 16:00:00+00:00,154,94,0.0039781497853008,side,0.0986430421471595,"HYPEUSDT,SOPHUSDT,XLMUSDT","BCHUSDT,TNSRUSDT,XMRUSDT",1.821367454348272,1.821367454348272,-2.775557561562892e-17,6,False,4061.4770341005774,19456.41126303466,19381.713726901864,-38.3922477392915,-36.89224773929107,1.5000000000000002,0.6666666666666666,134.24194980253304,-171.13419754182414,23.99425605745728,-42.152681918292224,11,bf369017,
368,2026-05-18 20:00:00+00:00,154,94,0.0180085040157853,side,0.0923798307776451,"HYPEUSDT,RENDERUSDT,XLMUSDT","BCHUSDT,BERAUSDT,MEUSDT",1.821367454348272,1.821367454348272,-2.0816681711721685e-17,6,False,4067.996083409693,19381.713726901864,19382.92158272477,0.6231935111263474,2.1231935111265416,1.5000000000000002,0.6666666666666666,65.9798475385416,-63.856654027415054,61.52668245789639,-58.70789139177261,12,bf369017,
369,2026-05-19 00:00:00+00:00,152,94,0.016200811889399,side,0.0846873596310615,"CCUSDT,HYPEUSDT,UMAUSDT","BCHUSDT,MEUSDT,XLMUSDT",1.6935367376750068,1.6935367376750068,-6.938893903907228e-18,6,False,4068.189077341644,19382.92158272477,19377.481308485985,-2.806735927590427,-1.3923641634962944,1.4143717640944944,0.6286096729308864,-9.26406140859789,7.871697245101594,15.735512602954213,-20.738409947616624,11,9da3e1eb,
370,2026-05-19 04:00:00+00:00,152,94,0.016131188331756,side,0.0920733213424682,"CCUSDT,HYPEUSDT,TRXUSDT","BCHUSDT,MEUSDT,ZROUSDT",1.8303617698369803,1.8303617698369803,6.938893903907228e-18,6,False,4068.92012901384,19377.481308485985,19418.770437309457,21.30778926639431,22.589274930335783,1.281485663941467,0.5695491839739851,28.26506175558672,-5.675786825250936,-22.17896175951925,57.735902026208485,11,9da3e1eb,
371,2026-05-19 08:00:00+00:00,152,94,0.0267678790774303,side,0.0829505994915962,"HYPEUSDT,POLYXUSDT,UMAUSDT","BERAUSDT,MEUSDT,ZROUSDT",1.872169283326736,1.872169283326736,6.938893903907228e-18,6,False,4068.561525415621,19418.770437309457,19445.88776987659,13.964495154148713,15.123296523021382,1.1588013688719672,0.5150228306097632,-96.53046231434524,111.6537588373666,-29.990556642205974,34.665463038434254,10,9da3e1eb,
372,2026-05-19 12:00:00+00:00,152,94,0.0146868947708198,side,0.078331671655178,"HYPEUSDT,MORPHOUSDT,RENDERUSDT","BCHUSDT,MEUSDT,PYTHUSDT",1.872169283326736,1.872169283326736,1.3877787807814454e-16,6,False,4067.879885871521,19445.88776987659,19816.298716855203,190.4829192485684,191.44796257870885,0.965043330140792,0.4289081467292409,23.583165897936748,167.8647966807721,54.83282992249953,133.9030685876818,9,9da3e1eb,
373,2026-05-19 16:00:00+00:00,152,94,0.0091873229718693,side,0.093781940639019,"CCUSDT,HYPEUSDT,MORPHOUSDT","BCHUSDT,MEUSDT,SYRUPUSDT",1.8721692833267352,1.8721692833267352,5.551115123125783e-17,6,False,4115.696924840013,19816.298716855203,19976.366287444896,80.77571542335737,81.97555767983502,1.1998422564775963,0.5332632251011539,57.8691082830543,24.10644939678071,14.101477736951908,78.13839235158116,10,9da3e1eb,
374,2026-05-19 20:00:00+00:00,152,94,0.0279711761012773,side,0.0869751945137977,"HYPEUSDT,POLYXUSDT,STXUSDT","BCHUSDT,MEUSDT,TNSRUSDT",2.0,2.0,5.204170427930421e-17,6,False,4121.400537834636,19976.366287444896,19889.967078903057,-43.25071301688195,-42.34632037789199,0.9043926389888594,0.4019522839950485,-45.38491318630494,3.038592808412953,-50.6888062005173,9.220191781241926,9,9da3e1eb,
375,2026-05-20 00:00:00+00:00,153,94,0.0377878428888098,side,0.0721110552549362,"HYPEUSDT,MORPHOUSDT,POLYXUSDT","BCHUSDT,SKYUSDT,SUPERUSDT",2.0,2.0,1.7347234759768068e-17,6,False,4127.590743419746,19889.967078903057,19773.428568023235,-58.59160571634742,-57.27577660850867,1.3158291078381823,0.58481293681697,-19.08439153628113,-38.19138507222753,-8.49169941531876,-49.54621237800989,10,436dd4da,
376,2026-05-20 04:00:00+00:00,153,94,0.0301216137508621,side,0.0899693518877029,"HYPEUSDT,MORPHOUSDT,POLYXUSDT","BCHUSDT,MEUSDT,SUPERUSDT",2.0,2.0,-3.469446951953614e-18,6,False,4136.910989131676,19773.428568023235,20012.559424275954,120.9354540767056,121.94508547995429,1.009631403250024,0.4487250681111218,193.12321215498244,-71.17812667502817,99.72559683750356,13.498973535911018,9,436dd4da,
377,2026-05-20 08:00:00+00:00,153,94,0.0353331466477657,side,0.0952582061290741,"HYPEUSDT,MORPHOUSDT,TRBUSDT","BCHUSDT,MEUSDT,ZROUSDT",2.0,2.0,-5.204170427930421e-17,6,False,4154.94184960399,20012.559424275954,20381.21479697688,184.21200651313725,185.18859096966625,0.9765844565277648,0.434037536234562,98.97018795035616,86.2184030193101,71.49068109641631,108.92826485593632,9,436dd4da,
378,2026-05-20 12:00:00+00:00,153,94,0.0303698489225772,side,0.0966082960367202,"COMPUSDT,HYPEUSDT,WCTUSDT","BCHUSDT,MEUSDT,SUPERUSDT",2.0,2.0,-6.591949208711867e-17,6,False,4204.838517461335,20381.21479697688,20687.238163914204,150.14971874135534,151.25593738109512,1.1062186397393383,0.4916527287730393,257.2654370696639,-106.00949968856877,257.7351427964741,-106.42635203681252,9,436dd4da,
379,2026-05-20 16:00:00+00:00,153,94,0.0256185746588053,side,0.132477805018425,"HYPEUSDT,IPUSDT,SUPERUSDT","BERAUSDT,CCUSDT,MEUSDT",1.834042447550392,1.834042447550392,3.469446951953614e-18,6,False,4236.578310974869,20687.238163914204,20762.72902642472,36.491513227798364,37.68562747637056,1.1941142485726075,0.5307174438100478,83.90747344316347,-46.22184596679291,59.12911513447625,-25.239660429513428,9,436dd4da,
380,2026-05-20 20:00:00+00:00,153,94,0.0182952996001308,side,0.0872521847486496,"COMPUSDT,HYPEUSDT,SUIUSDT","ASTERUSDT,CCUSDT,ZROUSDT",1.8340424475503925,1.8340424475503925,6.938893903907228e-18,6,False,4236.196002740288,20762.72902642472,21006.41560844615,117.36731800106686,118.73179071356276,1.3644727124946645,0.6064323166642952,95.17659806280606,23.555192650756684,93.58075188152068,24.91635410183523,11,436dd4da,
381,2026-05-21 00:00:00+00:00,153,94,0.0240665597804212,side,0.0835869684815406,"HYPEUSDT,RENDERUSDT,SUIUSDT","PYTHUSDT,WCTUSDT,ZROUSDT",1.757464037370651,1.757464037370651,3.4694469519536136e-17,6,False,4253.649278742821,21006.41560844615,21195.97444070132,90.23854225703954,91.61361563144445,1.3750733744060175,0.6111437219582301,192.9405332740048,-101.3269176425603,117.66346182146609,-38.9016858773522,11,495400bf,
382,2026-05-21 04:00:00+00:00,153,94,0.0318817906866431,side,0.0962789803743362,"HYPEUSDT,MORPHOUSDT,PROVEUSDT","TNSRUSDT,ZORAUSDT,ZROUSDT",1.819849630678887,1.819849630678887,6.938893903907227e-17,6,False,4262.355176386829,21195.97444070132,21464.676783476843,126.77045989428564,127.8608849135004,1.090425019214616,0.4846333418731625,157.18997090669637,-29.329085993195942,174.7801352906631,-43.680663558391146,10,495400bf,
383,2026-05-21 08:00:00+00:00,153,94,0.0245858560376723,side,0.0890744253993034,"CCUSDT,COMPUSDT,HYPEUSDT","BERAUSDT,WCTUSDT,ZORAUSDT",1.6510289728303391,1.6510289728303391,6.245004513516506e-17,6,False,4284.067098345303,21464.676783476843,21562.99421978304,45.80429386287263,47.18510769025746,1.3808138273855457,0.6136950343935758,-88.57185688549343,135.75696457575089,11.38610169602205,47.97680114963183,11,495400bf,
384,2026-05-21 12:00:00+00:00,153,94,0.0116590965051526,side,0.1009954884648323,"HYPEUSDT,POLYXUSDT,SUIUSDT","PROVEUSDT,WCTUSDT,ZROUSDT",1.8575035885489013,1.8575035885489013,1.3877787807814457e-17,6,False,4284.131675133961,21562.99421978304,21955.105718370138,181.8446429983064,183.20999392410144,1.365350925795367,0.6068226336868298,223.899298610254,-40.68930468615259,225.79291906393607,-42.443827292478,10,495400bf,
385,2026-05-21 16:00:00+00:00,153,94,0.0187091429988446,side,0.0887475535273552,"COMPUSDT,HYPEUSDT,METUSDT","ASTERUSDT,CCUSDT,PROVEUSDT",1.8257182881598544,1.8257182881598544,-4.857225732735061e-17,6,False,4336.187466785296,21955.105718370138,21883.261304728392,-32.72332848829438,-31.50572770658008,1.2176007817146013,0.5411559029842672,8.943554321181583,-40.44928202776166,-61.907427215667,28.364902455008146,10,495400bf,
386,2026-05-21 20:00:00+00:00,153,94,0.0343309448736033,side,0.0916232913732528,"COMPUSDT,HYPEUSDT,METUSDT","CCUSDT,PROVEUSDT,SYRUPUSDT",1.798463164644804,1.798463164644804,-8.326672684688674e-17,6,False,4343.008961487255,21883.261304728392,21952.678704959744,31.7216886755142,32.59968277873513,0.8779941032204276,0.3902196014313011,-34.81344800930163,67.41313078803675,-13.671081022744948,46.70625668394938,9,495400bf,
387,2026-05-22 00:00:00+00:00,153,94,0.0162998084303747,side,0.078746274113655,"RUNEUSDT,SKYUSDT,SUIUSDT","PROVEUSDT,ZORAUSDT,ZROUSDT",1.7611250180696598,1.7611250180696598,-8.673617379884033e-17,6,False,4341.792009841681,21952.678704959744,21861.89284882481,-41.35525206517223,-40.43233807915102,0.9229139860207628,0.4101839937870056,-10.529033378994606,-29.903304700156426,-47.97683704167688,7.872117391211157,10,495400bf,
388,2026-05-22 04:00:00+00:00,153,94,0.0026661578447955,side,0.0896399691700935,"CCUSDT,HYPEUSDT,MORPHOUSDT","PROVEUSDT,PYTHUSDT,SUSDT",1.6997897533582325,1.6997897533582325,-1.0408340855860844e-16,6,False,4350.445751888281,21861.89284882481,22099.266655292267,108.57879878421328,109.7244866319244,1.1456878477106571,0.5091945989825143,17.732934435916754,91.99155219600765,71.70179957667649,40.4198317340755,9,495400bf,
389,2026-05-22 08:00:00+00:00,153,94,-0.0081540372225006,side,0.0853515192866325,"CCUSDT,HYPEUSDT,SUPERUSDT","ENSUSDT,PROVEUSDT,RENDERUSDT",1.686319884502891,1.686319884502891,-1.3530843112619095e-16,6,False,4366.049299662017,22099.266655292267,22310.172887315726,95.43585102311604,96.53107922752989,1.0952282044148738,0.4867680908510549,108.12433342779713,-11.59325420026724,105.96640579598797,-9.421517392207445,10,495400bf,
390,2026-05-22 12:00:00+00:00,153,94,-0.0111884574160259,side,0.0977631956338882,"HYPEUSDT,SUPERUSDT,XLMUSDT","ASTERUSDT,HBARUSDT,PROVEUSDT",1.686319884502891,1.686319884502891,-1.249000902703301e-16,6,False,4372.684096186474,22310.172887315726,22107.42828770661,-90.87540497025049,-89.53420215615463,1.3412028140959975,0.5960901395982211,-149.12993401441122,59.59573185825658,-71.04320501203931,-20.783044274740544,10,495400bf,
391,2026-05-22 16:00:00+00:00,153,94,-0.0320439497314241,side,0.1107056215405464,"CCUSDT,HYPEUSDT,MORPHOUSDT","POLYXUSDT,PROVEUSDT,SYRUPUSDT",1.8853282585170257,1.8853282585170257,-9.71445146547012e-17,6,False,4398.89362013421,22107.42828770661,22334.17877307074,102.56755440442434,103.90647527641262,1.338920871986984,0.5950759431053262,-222.7602330144506,326.6667082908632,-84.24935334190482,170.3288168837069,9,495400bf,
392,2026-05-22 20:00:00+00:00,153,94,-0.0380168244993932,side,0.0952449738979339,"FETUSDT,MORPHOUSDT,RENDERUSDT","POLYXUSDT,PROVEUSDT,SYRUPUSDT",1.9095639622687228,1.9095639622687228,2.775557561562892e-17,6,False,4403.872325694018,22334.17877307074,22634.095007879405,134.2857679505487,135.3691853116716,1.0834173611238904,0.4815188271661735,-32.7538996000139,168.1230849116855,20.23648271598257,106.36440467052026,10,495400bf,
393,2026-05-23 00:00:00+00:00,153,94,-0.0351429947088192,side,0.1031838953495025,"ASTERUSDT,FETUSDT,RSRUSDT","BCHUSDT,COMPUSDT,PROVEUSDT",1.826279308143333,1.826279308143333,1.3877787807814457e-17,6,False,4425.437473003241,22634.095007879405,22691.94343195926,25.55809015545582,26.97407932566108,1.4159891702059255,0.6293285200915224,91.31471816190334,-64.34063883624228,80.4756623711174,-51.58070140644704,11,495400bf,
394,2026-05-23 04:00:00+00:00,153,94,-0.0270592655691467,side,0.0724882408976554,"SUPERUSDT,TAOUSDT,XMRUSDT","PROVEUSDT,WCTUSDT,ZORAUSDT",1.826279308143333,1.826279308143333,6.938893903907228e-18,6,False,4423.140270239817,22691.94343195926,22896.01494776419,89.93126411443363,91.27231220358564,1.3410480891525478,0.5960213729566879,-250.29695953637045,341.56927173995604,-55.00965222907295,124.33728422533008,11,495400bf,
395,2026-05-23 08:00:00+00:00,153,94,-0.043318117788332,side,0.120124228298664,"ASTERUSDT,ETHFIUSDT,MORPHOUSDT","MEUSDT,POLYXUSDT,SYRUPUSDT",1.9167153458746105,1.9167153458746105,2.6020852139652106e-17,6,False,4431.342292578996,22896.01494776419,23117.173723449887,96.59269361513644,98.09269361513591,1.5000000000000004,0.6666666666666667,63.56913489647004,34.52355871866588,29.20523068906604,70.52181688655156,12,495400bf,
396,2026-05-23 12:00:00+00:00,153,94,-0.0384345675644726,side,0.0881973057985305,"POLYXUSDT,SUPERUSDT,XMRUSDT","BCHUSDT,PROVEUSDT,WCTUSDT",1.932865856751348,1.932865856751348,2.949029909160572e-17,6,False,4434.5346860974405,23117.173723449887,23204.69058426022,37.85794139772268,39.02739645210968,1.169455054386314,0.5197578019494729,325.6961978666853,-286.6688014145756,159.43611265211064,-104.143598491963,10,495400bf,
397,2026-05-23 16:00:00+00:00,153,94,-0.0346768826317946,side,0.0914019793272018,"HYPEUSDT,IMXUSDT,POLYXUSDT","BCHUSDT,PROVEUSDT,ZORAUSDT",1.8199485126321755,1.8199485126321755,-4.336808689942018e-17,6,False,4423.897328028227,23204.69058426022,23314.707747153763,47.411605207167504,48.65964143797608,1.248036230807613,0.5546827692478279,108.66374179546284,-60.00410035748675,32.08721725518024,18.0094045720222,9,495400bf,
398,2026-05-23 20:00:00+00:00,153,94,-0.0240510525869402,side,0.1052102446556091,"HYPEUSDT,POLYXUSDT,XMRUSDT","MEUSDT,PROVEUSDT,ZROUSDT",1.9027180649241555,1.9027180649241555,-5.898059818321144e-17,6,False,4422.505288780402,23314.707747153763,23686.90319774316,159.63976671971483,160.9629378741214,1.323171154406077,0.588076068624923,195.8350274732051,-34.87208959908368,47.230626476118864,113.4838066990298,10,495400bf,
399,2026-05-24 00:00:00+00:00,153,94,-0.0186851290794521,side,0.103083036839962,"HYPEUSDT,POLYXUSDT,SUPERUSDT","BERAUSDT,MEUSDT,PROVEUSDT",1.9027180649241555,1.9027180649241555,-5.551115123125783e-17,6,False,4464.157627975649,23686.90319774316,24059.128464515885,157.14391352272298,158.38770665715305,1.243793134429743,0.5527969486354413,85.11032641373117,73.27738024342186,60.61496456306811,96.8911334028782,11,495400bf,
400,2026-05-24 04:00:00+00:00,153,94,-0.0108550754690492,side,0.0810477137565612,"HYPEUSDT,POLYXUSDT,TRBUSDT","PROVEUSDT,SUPERUSDT,ZORAUSDT",1.8551564360338,1.8551564360338,-3.4694469519536136e-17,6,False,4507.4059180671975,24059.128464515885,24281.54582633406,92.4461424885822,93.45623192415584,1.0100894355730583,0.4489286380324704,53.833871521981045,39.62236040217477,61.78201364757272,32.23387180737129,9,495400bf,
401,2026-05-24 08:00:00+00:00,153,94,-0.0101313751510485,side,0.0982290729880333,"APTUSDT,HYPEUSDT,XMRUSDT","MEUSDT,SUPERUSDT,ZORAUSDT",1.8312609301029792,1.8312609301029792,-9.020562075079396e-17,6,False,4516.293104903245,24281.54582633406,24500.76891966276,90.28382908428706,91.72077297126002,1.4369438869732825,0.638641727543681,16.498757673648516,75.2220152976115,-62.57619700212764,145.0707413887682,11,495400bf,
