sym,t,fold,side,ret,pnl,win,absmove,fz,vq
TONUSDT,2025-09-13 20:00:00+00:00,2,L,0.0013652300694957376,0.0004550766898319125,1,0.0013652300694957376,0.0,Q1_low
UNIUSDT,2025-09-13 20:00:00+00:00,2,L,0.00416914839297533,0.0013897161309917767,1,0.00416914839297533,0.3950619371151997,Q3
BIOUSDT,2025-09-13 20:00:00+00:00,2,S,-0.0025535959284752607,0.0012767979642376304,1,0.0025535959284752607,0.006516017778354563,Q4_high
SUIUSDT,2025-09-13 20:00:00+00:00,2,S,0.002603687345981598,-0.001301843672990799,0,0.002603687345981598,0.44489820053238877,Q2
PENDLEUSDT,2025-09-14 00:00:00+00:00,2,L,-0.009148161858320236,-0.004574080929160118,0,0.009148161858320236,0.47490487354337135,Q3
UNIUSDT,2025-09-14 00:00:00+00:00,2,L,-0.053084224462509155,-0.026542112231254578,0,0.053084224462509155,0.3950619371151997,Q3
AVAXUSDT,2025-09-14 00:00:00+00:00,2,S,-0.010000664740800858,0.005000332370400429,1,0.010000664740800858,0.40382058648717245,Q2
SUIUSDT,2025-09-14 00:00:00+00:00,2,S,-0.01450605969876051,0.007253029849380255,1,0.01450605969876051,0.41126417930297554,Q2
ICPUSDT,2025-09-14 04:00:00+00:00,2,L,0.000604229629971087,0.000604229629971087,1,0.000604229629971087,0.5719334877199849,Q3
AVAXUSDT,2025-09-14 04:00:00+00:00,2,S,0.0039265695959329605,-0.0019632847979664803,0,0.0039265695959329605,-4.633333587806167,Q2
SUIUSDT,2025-09-14 04:00:00+00:00,2,S,-0.0007186776492744684,0.0003593388246372342,1,0.0007186776492744684,0.38400325540586966,Q2
PENDLEUSDT,2025-09-14 20:00:00+00:00,2,L,0.005673448089510202,0.005673448089510202,1,0.005673448089510202,-1.216645025758478,Q3
TAOUSDT,2025-09-14 20:00:00+00:00,2,S,0.0006848337943665683,-0.0006848337943665683,0,0.0006848337943665683,-3.395692220729962,Q3
SUIUSDT,2025-09-15 00:00:00+00:00,2,L,0.004257165361195803,0.0021285826805979013,1,0.004257165361195803,0.33418109628727877,Q2
TIAUSDT,2025-09-15 00:00:00+00:00,2,L,0.0073179034516215324,0.0036589517258107662,1,0.0073179034516215324,0.22708925333393185,Q4_high
AVAXUSDT,2025-09-15 00:00:00+00:00,2,S,0.004136434756219387,-0.0020682173781096935,0,0.004136434756219387,-0.6839180575294653,Q2
TAOUSDT,2025-09-15 00:00:00+00:00,2,S,0.004676494747400284,-0.002338247373700142,0,0.004676494747400284,-2.9416954221419243,Q3
ICPUSDT,2025-09-15 04:00:00+00:00,2,L,-0.03095530904829502,-0.01547765452414751,0,0.03095530904829502,-0.8194111029318236,Q3
TIAUSDT,2025-09-15 04:00:00+00:00,2,L,-0.03435264900326729,-0.017176324501633644,0,0.03435264900326729,0.22708925333393185,Q4_high
AVAXUSDT,2025-09-15 04:00:00+00:00,2,S,-0.030422745272517204,0.015211372636258602,1,0.030422745272517204,0.5310777262882991,Q2
TAOUSDT,2025-09-15 04:00:00+00:00,2,S,-0.020889507606625557,0.010444753803312778,1,0.020889507606625557,0.21352370460011458,Q3
ICPUSDT,2025-09-15 08:00:00+00:00,2,L,-0.0076158237643539906,-0.0038079118821769953,0,0.0076158237643539906,-0.7885083891642435,Q3
NEARUSDT,2025-09-15 08:00:00+00:00,2,L,-0.005683971103280783,-0.0028419855516403913,0,0.005683971103280783,-4.356437098813547,Q2
PENDLEUSDT,2025-09-15 08:00:00+00:00,2,S,-0.01735636778175831,0.008678183890879154,1,0.01735636778175831,0.669594815764949,Q3
TAOUSDT,2025-09-15 08:00:00+00:00,2,S,-0.01988578774034977,0.009942893870174885,1,0.01988578774034977,0.21352370460011458,Q3
ICPUSDT,2025-09-15 16:00:00+00:00,2,L,0.001076194574125111,0.0005380972870625556,1,0.001076194574125111,-0.48232651914196717,Q3
SUIUSDT,2025-09-15 16:00:00+00:00,2,L,0.0024692777078598738,0.0012346388539299369,1,0.0024692777078598738,-2.0461790377031748,Q2
PENDLEUSDT,2025-09-15 16:00:00+00:00,2,S,0.01404628250747919,-0.007023141253739595,0,0.01404628250747919,-2.1300073924107155,Q3
UNIUSDT,2025-09-15 16:00:00+00:00,2,S,0.0031885651405900717,-0.0015942825702950358,0,0.0031885651405900717,-2.1860775543207827,Q3
ICPUSDT,2025-09-16 00:00:00+00:00,2,L,-0.004292766563594341,-0.0021463832817971706,0,0.004292766563594341,-3.8337013212772195,Q3
SUIUSDT,2025-09-16 00:00:00+00:00,2,L,-0.0060268365778028965,-0.0030134182889014482,0,0.0060268365778028965,-1.8824474898453545,Q2
AVAXUSDT,2025-09-16 00:00:00+00:00,2,S,-0.01569942943751812,0.01569942943751812,1,0.01569942943751812,-1.5921706986640118,Q2
ICPUSDT,2025-09-16 04:00:00+00:00,2,L,0.011856003664433956,0.005928001832216978,1,0.011856003664433956,-0.6452887320871553,Q3
SUIUSDT,2025-09-16 04:00:00+00:00,2,L,0.013385196216404438,0.006692598108202219,1,0.013385196216404438,-2.321702152356358,Q2
AVAXUSDT,2025-09-16 04:00:00+00:00,2,S,0.044850386679172516,-0.022425193339586258,0,0.044850386679172516,0.6754591123794234,Q2
TAOUSDT,2025-09-16 04:00:00+00:00,2,S,0.005635125562548637,-0.0028175627812743187,0,0.005635125562548637,0.33481700653039265,Q3
ICPUSDT,2025-09-16 08:00:00+00:00,2,L,-0.0038346825167536736,-0.0019173412583768368,0,0.0038346825167536736,-0.8191770018381483,Q3
SUIUSDT,2025-09-16 08:00:00+00:00,2,L,0.008212914690375328,0.004106457345187664,1,0.008212914690375328,-0.8101679252805782,Q2
AVAXUSDT,2025-09-16 08:00:00+00:00,2,S,-0.011090090498328209,0.0055450452491641045,1,0.011090090498328209,0.6754591123794234,Q2
UNIUSDT,2025-09-16 08:00:00+00:00,2,S,0.0011872638715431094,-0.0005936319357715547,0,0.0011872638715431094,-0.24279728641781803,Q3
ICPUSDT,2025-09-16 12:00:00+00:00,2,L,0.006843456067144871,0.0034217280335724354,1,0.006843456067144871,-0.7826687130366136,Q3
TAOUSDT,2025-09-16 12:00:00+00:00,2,L,0.010244752280414104,0.005122376140207052,1,0.010244752280414104,0.33481700653039265,Q3
AVAXUSDT,2025-09-16 12:00:00+00:00,2,S,-0.011016557924449444,0.005508278962224722,1,0.011016557924449444,0.6754591123794234,Q2
NEARUSDT,2025-09-16 12:00:00+00:00,2,S,0.006319702602922916,-0.003159851301461458,0,0.006319702602922916,-2.3374338237491106,Q2
ICPUSDT,2025-09-16 16:00:00+00:00,2,L,0.015293118543922901,0.015293118543922901,1,0.015293118543922901,-2.2556636706903057,Q3
AVAXUSDT,2025-09-16 16:00:00+00:00,2,S,-0.00010005335934692994,3.335111978230998e-05,1,0.00010005335934692994,0.6754591123794234,Q2
NEARUSDT,2025-09-16 16:00:00+00:00,2,S,-0.0007388252415694296,0.00024627508052314323,1,0.0007388252415694296,0.538486832194086,Q2
SUIUSDT,2025-09-16 16:00:00+00:00,2,S,0.0035111000761389732,-0.0011703666920463245,0,0.0035111000761389732,-1.166100825202221,Q2
TONUSDT,2025-09-16 20:00:00+00:00,2,L,-0.006267716642469168,-0.006267716642469168,0,0.006267716642469168,-0.03271226879058246,Q1_low
AVAXUSDT,2025-09-16 20:00:00+00:00,2,S,0.0022681031841784716,-0.0022681031841784716,0,0.0022681031841784716,0.6754591123794234,Q2
TIAUSDT,2025-09-17 00:00:00+00:00,2,L,0.0027015917003154755,0.0013507958501577377,1,0.0027015917003154755,0.3793664324527032,Q4_high
TONUSDT,2025-09-17 00:00:00+00:00,2,L,-0.005007765255868435,-0.0025038826279342175,0,0.005007765255868435,-2.7715943606223625,Q1_low
ICPUSDT,2025-09-17 00:00:00+00:00,2,S,-0.0029380901250988245,0.0014690450625494123,1,0.0029380901250988245,-1.9310192987160422,Q3
TAOUSDT,2025-09-17 00:00:00+00:00,2,S,-0.004122155252844095,0.0020610776264220476,1,0.004122155252844095,0.33481700653039265,Q3
AVAXUSDT,2025-09-17 04:00:00+00:00,2,L,0.011307801119983196,0.005653900559991598,1,0.011307801119983196,-0.8734375867922731,Q2
TONUSDT,2025-09-17 04:00:00+00:00,2,L,0.00025483386707492173,0.00012741693353746086,1,0.00025483386707492173,-2.185353599990712,Q1_low
ICPUSDT,2025-09-17 04:00:00+00:00,2,S,-0.004209639970213175,0.0021048199851065874,1,0.004209639970213175,0.07590811680286712,Q3
NEARUSDT,2025-09-17 04:00:00+00:00,2,S,0.012569315731525421,-0.006284657865762711,0,0.012569315731525421,-0.6158076839394617,Q2
AVAXUSDT,2025-09-17 08:00:00+00:00,2,L,-0.004259567242115736,-0.002129783621057868,0,0.004259567242115736,-0.7721731951562807,Q2
TONUSDT,2025-09-17 08:00:00+00:00,2,L,-0.003566765459254384,-0.001783382729627192,0,0.003566765459254384,0.2939849468866094,Q1_low
NEARUSDT,2025-09-17 08:00:00+00:00,2,S,-0.012048192322254181,0.0060240961611270905,1,0.012048192322254181,-2.217087421504513,Q2
PENDLEUSDT,2025-09-17 08:00:00+00:00,2,S,-0.005496913101524115,0.0027484565507620573,1,0.005496913101524115,-0.25213428063440246,Q3
AVAXUSDT,2025-09-17 12:00:00+00:00,2,L,-0.01527304295450449,-0.005091014318168163,0,0.01527304295450449,-0.7361533715215077,Q2
ICPUSDT,2025-09-17 12:00:00+00:00,2,L,-0.00682302750647068,-0.0022743425021568933,0,0.00682302750647068,0.14233714028774566,Q3
TONUSDT,2025-09-17 12:00:00+00:00,2,L,-0.01086643896996975,-0.00362214632332325,0,0.01086643896996975,-3.2372346515498354,Q1_low
NEARUSDT,2025-09-17 12:00:00+00:00,2,S,-0.018477456644177437,0.009238728322088718,1,0.018477456644177437,-2.0480890490585626,Q2
PENDLEUSDT,2025-09-17 12:00:00+00:00,2,S,-0.014539191499352455,0.007269595749676228,1,0.014539191499352455,-0.23942468555400787,Q3
TONUSDT,2025-09-17 16:00:00+00:00,2,L,0.0019063621293753386,0.0019063621293753386,1,0.0019063621293753386,-2.8310376771440375,Q1_low
NEARUSDT,2025-09-17 16:00:00+00:00,2,S,0.05007530003786087,-0.016691766679286957,0,0.05007530003786087,-1.9054358798676754,Q2
PENDLEUSDT,2025-09-17 16:00:00+00:00,2,S,0.03495366498827934,-0.011651221662759781,0,0.03495366498827934,-0.22651410089097745,Q3
TAOUSDT,2025-09-17 16:00:00+00:00,2,S,0.01684296503663063,-0.005614321678876877,0,0.01684296503663063,-3.2302137878202934,Q3
TONUSDT,2025-09-17 20:00:00+00:00,2,L,0.008126934990286827,0.0040634674951434135,1,0.008126934990286827,-4.17092066377575,Q1_low
UNIUSDT,2025-09-17 20:00:00+00:00,2,L,0.019298432394862175,0.009649216197431087,1,0.019298432394862175,-0.28536577399883567,Q3
NEARUSDT,2025-09-17 20:00:00+00:00,2,S,0.014342058449983597,-0.014342058449983597,0,0.014342058449983597,0.5537014282822285,Q2
ICPUSDT,2025-09-18 00:00:00+00:00,2,L,0.005775577388703823,0.0028877886943519115,1,0.005775577388703823,-1.0958874390957951,Q3
UNIUSDT,2025-09-18 00:00:00+00:00,2,L,0.008158995769917965,0.0040794978849589825,1,0.008158995769917965,-0.25810326401532796,Q3
SUIUSDT,2025-09-18 00:00:00+00:00,2,S,0.009577986784279346,-0.009577986784279346,0,0.009577986784279346,-0.9687326295017055,Q2
ICPUSDT,2025-09-18 04:00:00+00:00,2,L,-0.008408531546592712,-0.0028028438488642373,0,0.008408531546592712,0.8957562920768827,Q3
PENDLEUSDT,2025-09-18 04:00:00+00:00,2,L,-0.015957344323396683,-0.005319114774465561,0,0.015957344323396683,0.8635509089766034,Q3
UNIUSDT,2025-09-18 04:00:00+00:00,2,L,-0.01359203178435564,-0.00453067726145188,0,0.01359203178435564,1.0195088933211145,Q3
AVAXUSDT,2025-09-18 04:00:00+00:00,2,S,-0.012842105701565742,0.012842105701565742,1,0.012842105701565742,0.9040122779325238,Q2
ICPUSDT,2025-09-18 08:00:00+00:00,2,L,0.011582213453948498,0.0038607378179828324,1,0.011582213453948498,0.8648115553630736,Q3
PENDLEUSDT,2025-09-18 08:00:00+00:00,2,L,-0.0012519072042778134,-0.00041730240142593783,0,0.0012519072042778134,0.8275930227223595,Q3
UNIUSDT,2025-09-18 08:00:00+00:00,2,L,-0.0005259282770566642,-0.00017530942568555474,0,0.0005259282770566642,1.0195088933211145,Q3
AVAXUSDT,2025-09-18 08:00:00+00:00,2,S,-0.00280291261151433,0.00093430420383811,1,0.00280291261151433,0.9040122779325238,Q2
NEARUSDT,2025-09-18 08:00:00+00:00,2,S,-0.0010319917928427458,0.00034399726428091526,1,0.0010319917928427458,0.6925726373657652,Q2
PENGUUSDT,2025-09-18 08:00:00+00:00,2,S,0.010438413359224796,-0.0034794711197415986,0,0.010438413359224796,0.47492782633385766,Q4_high
PENDLEUSDT,2025-09-18 12:00:00+00:00,2,L,0.035606566816568375,0.017803283408284187,1,0.035606566816568375,-2.5923167001414598,Q3
UNIUSDT,2025-09-18 12:00:00+00:00,2,L,0.006103978026658297,0.0030519890133291483,1,0.006103978026658297,1.0195088933211143,Q3
AVAXUSDT,2025-09-18 12:00:00+00:00,2,S,0.013504017144441605,-0.006752008572220802,0,0.013504017144441605,0.9040122779325238,Q2
NEARUSDT,2025-09-18 12:00:00+00:00,2,S,0.03374655544757843,-0.016873277723789215,0,0.03374655544757843,0.6925726373657652,Q2
NEARUSDT,2025-09-21 00:00:00+00:00,3,L,-0.009206349030137062,-0.009206349030137062,0,0.009206349030137062,-0.9147447477513805,Q2
TAOUSDT,2025-09-21 00:00:00+00:00,3,S,0.00040490514948032796,-0.00040490514948032796,0,0.00040490514948032796,0.48142029037201345,Q3
AVAXUSDT,2025-09-21 08:00:00+00:00,3,L,-6.0740425396943465e-05,-3.0370212698471732e-05,0,6.0740425396943465e-05,0.8724032845788283,Q2
NEARUSDT,2025-09-21 08:00:00+00:00,3,L,-0.008290816098451614,-0.004145408049225807,0,0.008290816098451614,0.9697895786673338,Q2
TAOUSDT,2025-09-21 08:00:00+00:00,3,S,-0.00898740068078041,0.00898740068078041,1,0.00898740068078041,0.4814202903720131,Q3
AVAXUSDT,2025-09-21 12:00:00+00:00,3,L,0.002126044128090143,0.0007086813760300478,1,0.002126044128090143,0.842869639376175,Q2
NEARUSDT,2025-09-21 12:00:00+00:00,3,L,-0.0019292604411020875,-0.0006430868137006959,0,0.0019292604411020875,0.9697895786673338,Q2
SUIUSDT,2025-09-21 12:00:00+00:00,3,L,0.001434008008800447,0.000478002669600149,1,0.001434008008800447,1.0679521879876475,Q2
ICPUSDT,2025-09-21 12:00:00+00:00,3,S,0.0019007391529157758,-0.0006335797176385919,0,0.0019007391529157758,0.9928135858100599,Q3
TAOUSDT,2025-09-21 12:00:00+00:00,3,S,-0.0034700960386544466,0.0011566986795514822,1,0.0034700960386544466,0.4814202903720131,Q3
UNIUSDT,2025-09-21 12:00:00+00:00,3,S,0.0005490885232575238,-0.00018302950775250793,0,0.0005490885232575238,1.1626762215955053,Q3
AVAXUSDT,2025-09-21 16:00:00+00:00,3,L,0.0035156842786818743,0.0017578421393409371,1,0.0035156842786818743,0.32956535770629775,Q2
NEARUSDT,2025-09-21 16:00:00+00:00,3,L,0.012242267839610577,0.006121133919805288,1,0.012242267839610577,-0.4856903565884822,Q2
ICPUSDT,2025-09-21 16:00:00+00:00,3,S,-0.0010539628565311432,0.0005269814282655716,1,0.0010539628565311432,-0.8964097087936536,Q3
TAOUSDT,2025-09-21 16:00:00+00:00,3,S,-0.006788786966353655,0.0033943934831768274,1,0.006788786966353655,0.4814202903720131,Q3
UNIUSDT,2025-09-21 20:00:00+00:00,3,L,-0.007561643607914448,-0.007561643607914448,0,0.007561643607914448,-0.9349122224650015,Q3
ICPUSDT,2025-09-21 20:00:00+00:00,3,S,-0.00696349423378706,0.00348174711689353,1,0.00696349423378706,-0.8667528079914589,Q3
TAOUSDT,2025-09-21 20:00:00+00:00,3,S,-0.01732366904616356,0.00866183452308178,1,0.01732366904616356,0.45828941295294956,Q3
TONUSDT,2025-09-22 00:00:00+00:00,3,L,-0.028653202578425407,-0.014326601289212704,0,0.028653202578425407,-1.9525469104708553,Q1_low
UNIUSDT,2025-09-22 00:00:00+00:00,3,L,-0.03875883296132088,-0.01937941648066044,0,0.03875883296132088,-0.9841237331450792,Q3
AVAXUSDT,2025-09-22 00:00:00+00:00,3,S,-0.04038327932357788,0.02019163966178894,1,0.04038327932357788,0.30557829942060033,Q2
ICPUSDT,2025-09-22 00:00:00+00:00,3,S,-0.032724183052778244,0.016362091526389122,1,0.032724183052778244,-0.8380840626027266,Q3
TIAUSDT,2025-09-22 08:00:00+00:00,3,L,-0.0034565276000648737,-0.0017282638000324368,0,0.0034565276000648737,-1.6142958399721439,Q4_high
UNIUSDT,2025-09-22 08:00:00+00:00,3,L,-0.0014756517484784126,-0.0007378258742392063,0,0.0014756517484784126,-1.0850599240073648,Q3
AVAXUSDT,2025-09-22 08:00:00+00:00,3,S,0.01921059563755989,-0.009605297818779945,0,0.01921059563755989,-0.5585448624228779,Q2
ICPUSDT,2025-09-22 08:00:00+00:00,3,S,0.005574912764132023,-0.0027874563820660114,0,0.005574912764132023,0.2614553108640056,Q3
SUIUSDT,2025-09-22 12:00:00+00:00,3,L,0.006597605533897877,0.0032988027669489384,1,0.006597605533897877,-1.224318940516065,Q2
UNIUSDT,2025-09-22 12:00:00+00:00,3,L,-0.00024630542611703277,-0.00012315271305851638,0,0.00024630542611703277,-1.6562682722999547,Q3
ICPUSDT,2025-09-22 12:00:00+00:00,3,S,-0.005775005556643009,0.0028875027783215046,1,0.005775005556643009,-1.0143679666314414,Q3
